ticker,fold_id,fold_start,fold_end,agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_number_of_trades,proportion_significant_runs,proportion_outperforming_null_runs,number_of_outer_runs,simulations_per_run,transaction_cost,null_model
SPY,fold_12,2005-07-22,2007-07-24,breakout,0.07021080619812103,0.07021080619812103,0.0,0.07021080619812103,0.07021080619812103,0.07021080619812103,0.07021080619812103,0.034579716301932795,0.034579716301932795,0.0,0.034579716301932795,0.034579716301932795,0.034579716301932795,0.034579716301932795,0.49945565606012104,0.49945565606012104,0.0,0.49945565606012104,0.49945565606012104,0.49945565606012104,0.49945565606012104,0.2555636479137238,0.2555636479137238,5.551115123125783e-17,0.2555636479137238,0.2555636479137238,0.2555636479137238,0.2555636479137238,-0.05869853209842779,-0.05869853209842779,2.0816681711721685e-17,-0.05869853209842779,-0.05869853209842779,-0.05869853209842779,-0.05869853209842779,0.9708333333333333,0.971,0.004733450702770189,0.962,0.982,0.967,0.97375,0.012860479871739893,0.012780770091995148,0.002116600555023229,0.00788851221305034,0.016824927962187056,0.011552572273950387,0.014573525916998339,2.9166666666666665,2.9000000000000004,0.47334507027701844,1.7999999999999998,3.8,2.625,3.3000000000000003,-0.1109722634856574,-0.1110614917929967,0.0022563141949748814,-0.11476242654300778,-0.10703026739378885,-0.11278190212700741,-0.10937044653471158,-1.7103699210265306,-1.708100532807182,0.04298664086924603,-1.7969910822780757,-1.5907171301536007,-1.737333336020744,-1.684725967615125,7.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_13,2006-07-24,2008-07-23,trend,0.08222042923407491,0.08222042923407491,0.0,0.08222042923407491,0.08222042923407491,0.08222042923407491,0.08222042923407491,0.04037995252295601,0.04037995252295601,0.0,0.04037995252295601,0.04037995252295601,0.04037995252295601,0.04037995252295601,0.4877870497444165,0.4877870497444165,1.6653345369377348e-16,0.4877870497444165,0.4877870497444165,0.4877870497444165,0.4877870497444165,0.15627368909867442,0.15627368909867445,5.551115123125783e-17,0.15627368909867445,0.15627368909867445,0.15627368909867445,0.15627368909867445,-0.10436335058606629,-0.10436335058606627,2.7755575615628914e-17,-0.10436335058606627,-0.10436335058606627,-0.10436335058606627,-0.10436335058606627,0.2161,0.2135,0.010671925786848408,0.201,0.246,0.2095,0.22,0.6658608789540189,0.6706033116060357,0.02102739363553574,0.6090648928966209,0.6968039425795111,0.6575773191777937,0.6788196715922863,78.39000000000001,78.65,1.0671925786848422,75.4,79.9,78.0,79.05000000000001,0.07650899829101802,0.0766550474182339,0.003221611022570769,0.06892658968694822,0.08405281917909214,0.07485626053257746,0.07861954840153387,0.7483797691232704,0.755170127753906,0.040369199929412444,0.6609293515211173,0.8256370117144983,0.7210694041204136,0.7817770291160189,16.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_13,2006-07-24,2008-07-23,mean_reversion,-0.009535136672638944,-0.009535136672638944,0.0,-0.009535136672638944,-0.009535136672638944,-0.009535136672638944,-0.009535136672638944,-0.004788465883712956,-0.004788465883712956,0.0,-0.004788465883712956,-0.004788465883712956,-0.004788465883712956,-0.004788465883712956,0.005428274914109009,0.005428274914109009,2.6020852139652106e-18,0.005428274914109009,0.005428274914109009,0.005428274914109009,0.005428274914109009,-0.023550727136182042,-0.023550727136182042,6.938893903907228e-18,-0.023550727136182042,-0.023550727136182042,-0.023550727136182042,-0.023550727136182042,-0.12058394579475694,-0.12058394579475695,2.7755575615628914e-17,-0.12058394579475695,-0.12058394579475695,-0.12058394579475695,-0.12058394579475695,0.7200666666666666,0.7195,0.011209916245102924,0.694,0.745,0.7142499999999999,0.725,0.1426799850439479,0.1429693065929245,0.00676753240895018,0.12784372725170717,0.15864052954514513,0.13966199342900631,0.14614983071759907,27.993333333333332,28.050000000000004,1.1209916245102902,25.5,30.599999999999998,27.500000000000004,28.574999999999996,-0.04919783697059599,-0.04980524708982596,0.003178271607322029,-0.05682770142369907,-0.04317758557182241,-0.050624576962189916,-0.04679149499025131,-0.6160997856132207,-0.6194808590530165,0.026000098823014385,-0.6511022868357257,-0.5709830269328718,-0.6406486907693454,-0.5926114340841666,8.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_13,2006-07-24,2008-07-23,random,-0.11825286568777228,-0.11825286568777227,2.7755575615628914e-17,-0.11825286568777227,-0.11825286568777227,-0.11825286568777227,-0.11825286568777227,-0.061103546764887606,-0.061103546764887606,2.0816681711721685e-17,-0.061103546764887606,-0.061103546764887606,-0.061103546764887606,-0.061103546764887606,-0.425914769226002,-0.425914769226002,5.551115123125783e-17,-0.425914769226002,-0.425914769226002,-0.425914769226002,-0.425914769226002,-0.34668466312755286,-0.34668466312755286,5.551115123125783e-17,-0.34668466312755286,-0.34668466312755286,-0.34668466312755286,-0.34668466312755286,-0.2084558423157918,-0.20845584231579184,5.551115123125783e-17,-0.20845584231579184,-0.20845584231579184,-0.20845584231579184,-0.20845584231579184,0.9295666666666667,0.9285000000000001,0.00931193976689184,0.913,0.952,0.923,0.9375,0.0317411999958832,0.03221815489374806,0.004343261338396123,0.021363051615525673,0.039529222465701036,0.02802890903117536,0.03479829897408793,7.043333333333334,7.1499999999999995,0.9311939766891871,4.8,8.7,6.25,7.7,-0.12660090655342168,-0.12736393088010844,0.0038015865864743214,-0.1343630064162285,-0.11808347310650526,-0.12906746402104097,-0.12421955404449912,-1.4051809726668125,-1.4005400970646944,0.0415418624152769,-1.4833798826212505,-1.3282822038042696,-1.430345245304832,-1.3819623077206211,13.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_13,2006-07-24,2008-07-23,momentum,0.10602391169651626,0.10602391169651626,4.163336342344337e-17,0.10602391169651626,0.10602391169651626,0.10602391169651626,0.10602391169651626,0.051782066699240126,0.051782066699240126,0.0,0.051782066699240126,0.051782066699240126,0.051782066699240126,0.051782066699240126,0.5398368121753792,0.5398368121753792,1.1102230246251565e-16,0.5398368121753792,0.5398368121753792,0.5398368121753792,0.5398368121753792,0.22953376277977228,0.22953376277977228,8.326672684688674e-17,0.22953376277977228,0.22953376277977228,0.22953376277977228,0.22953376277977228,-0.08965897315415074,-0.08965897315415072,2.7755575615628914e-17,-0.08965897315415072,-0.08965897315415072,-0.08965897315415072,-0.08965897315415072,0.20716666666666667,0.205,0.009550159975390753,0.194,0.23,0.19925,0.21325,0.684134462870695,0.688251306102474,0.019790467309316176,0.638272163982407,0.712198270069774,0.6711190561636837,0.7006026937767247,79.28333333333333,79.5,0.955015997539077,77.0,80.60000000000001,78.67500000000001,80.075,0.08971323681654983,0.08967069578839143,0.0031884037149856295,0.08314278616168728,0.09668374439338161,0.08737814742362732,0.09163439262934228,0.7810408466262249,0.780996076796745,0.03892053239230434,0.7304725397631713,0.8604789649966108,0.7477304591849264,0.8018630717685566,10.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_13,2006-07-24,2008-07-23,breakout,-0.006731571856855023,-0.006731571856855023,0.0,-0.006731571856855023,-0.006731571856855023,-0.006731571856855023,-0.006731571856855023,-0.0033781607192872043,-0.0033781607192872043,0.0,-0.0033781607192872043,-0.0033781607192872043,-0.0033781607192872043,-0.0033781607192872043,0.0012043189298900393,0.0012043189298900393,2.168404344971009e-19,0.0012043189298900393,0.0012043189298900393,0.0012043189298900393,0.0012043189298900393,0.004031595656936281,0.004031595656936281,0.0,0.004031595656936281,0.004031595656936281,0.004031595656936281,0.004031595656936281,-0.17708854406501384,-0.17708854406501384,0.0,-0.17708854406501384,-0.17708854406501384,-0.17708854406501384,-0.17708854406501384,0.7406333333333334,0.741,0.013108479020169447,0.711,0.768,0.732,0.749,0.13046499028726127,0.13018218749499838,0.007705712064984014,0.114638779968488,0.14813039927023372,0.12551818230053352,0.13548891894160814,25.936666666666667,25.9,1.3108479020169437,23.200000000000003,28.9,25.1,26.8,-0.05148926852406766,-0.05107316663183686,0.0032643485810296222,-0.05755878789246427,-0.04578487156424115,-0.05456918650006673,-0.04910841798993486,-0.6873723765558017,-0.6875951369080868,0.032522248072494084,-0.7422967172777183,-0.6049408171880897,-0.7123652966493507,-0.6667867866786993,6.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_14,2007-07-25,2009-07-23,trend,-0.17520826866602057,-0.17520826866602057,0.0,-0.17520826866602057,-0.17520826866602057,-0.17520826866602057,-0.17520826866602057,-0.09199342680998313,-0.09199342680998313,4.163336342344337e-17,-0.09199342680998313,-0.09199342680998313,-0.09199342680998313,-0.09199342680998313,-0.6416452054442513,-0.6416452054442513,2.220446049250313e-16,-0.6416452054442513,-0.6416452054442513,-0.6416452054442513,-0.6416452054442513,-0.22497619698547963,-0.22497619698547963,5.551115123125783e-17,-0.22497619698547963,-0.22497619698547963,-0.22497619698547963,-0.22497619698547963,-0.2996852886608278,-0.2996852886608278,5.551115123125783e-17,-0.2996852886608278,-0.2996852886608278,-0.2996852886608278,-0.2996852886608278,0.5355333333333334,0.533,0.018440414553064933,0.501,0.579,0.526,0.5457500000000001,0.27146992088361493,0.2732727909734277,0.014910657267675272,0.23732143627256383,0.30016227413275426,0.2630063924022864,0.27901425584626094,46.44666666666667,46.7,1.8440414553064928,42.1,49.9,45.425,47.4,-0.016028671807325548,-0.015970133178024662,0.008095261418864566,-0.03437027366943038,-0.0002307702567716785,-0.021943199240409023,-0.010976015649263739,-0.18420737709792226,-0.18093230189041387,0.0297587445191737,-0.2459798270236946,-0.13224956011720693,-0.20631614508611865,-0.16708731112057573,22.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_14,2007-07-25,2009-07-23,mean_reversion,-0.13345759259785117,-0.13345759259785117,0.0,-0.13345759259785117,-0.13345759259785117,-0.13345759259785117,-0.13345759259785117,-0.0692499429064569,-0.06924994290645692,2.7755575615628914e-17,-0.06924994290645692,-0.06924994290645692,-0.06924994290645692,-0.06924994290645692,-0.14943511789582448,-0.14943511789582448,0.0,-0.14943511789582448,-0.14943511789582448,-0.14943511789582448,-0.14943511789582448,-0.10656264678724746,-0.10656264678724747,2.7755575615628914e-17,-0.10656264678724747,-0.10656264678724747,-0.10656264678724747,-0.10656264678724747,-0.3636001853840457,-0.3636001853840457,0.0,-0.3636001853840457,-0.3636001853840457,-0.3636001853840457,-0.3636001853840457,0.4831333333333333,0.4825,0.015534334731669574,0.441,0.51,0.47524999999999995,0.49324999999999997,0.3161617450648345,0.31650478099087787,0.014164354694918538,0.2924298239020636,0.35556141053216145,0.30693441527652265,0.3230780546012268,51.686666666666675,51.75,1.553433473166959,49.0,55.900000000000006,50.675,52.475,0.006811165217018026,0.00624664206679626,0.0066898513339417555,-0.004462173065188202,0.026060011845546988,0.0023762025886074484,0.00969996562875225,-0.03883730982300062,-0.04656787850751935,0.034189441867975824,-0.08326002330980048,0.05618009005947196,-0.06428875563241722,-0.014790398583357522,11.0,0.0,0.8333333333333334,30,1000,0.00047,random_timing_matched_duration
SPY,fold_14,2007-07-25,2009-07-23,random,-0.23302903191006885,-0.23302903191006885,5.551115123125783e-17,-0.23302903191006885,-0.23302903191006885,-0.23302903191006885,-0.23302903191006885,-0.12446214389315724,-0.12446214389315724,0.0,-0.12446214389315724,-0.12446214389315724,-0.12446214389315724,-0.12446214389315724,-0.2655409213896248,-0.2655409213896248,0.0,-0.2655409213896248,-0.2655409213896248,-0.2655409213896248,-0.2655409213896248,-0.2892148189528342,-0.2892148189528342,5.551115123125783e-17,-0.2892148189528342,-0.2892148189528342,-0.2892148189528342,-0.2892148189528342,-0.4460881791634955,-0.4460881791634955,5.551115123125783e-17,-0.4460881791634955,-0.4460881791634955,-0.4460881791634955,-0.4460881791634955,0.5361,0.534,0.011708543888972713,0.507,0.561,0.528,0.5447500000000001,0.2708577944201316,0.2724595044760996,0.009487237285810858,0.25103713874383854,0.294992040666664,0.26380289836797316,0.27736607746618774,46.39,46.6,1.1708543888972687,43.9,49.3,45.525,47.199999999999996,-0.01821521231860558,-0.017401249872567665,0.005705150955266257,-0.030889249221625337,-0.004725299110623193,-0.022435250319306155,-0.01482771483462593,-0.18321722351497358,-0.1825736406785352,0.028217313707324,-0.23454410031626416,-0.12893332234227153,-0.20691474610407537,-0.16530327547652113,5.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_14,2007-07-25,2009-07-23,momentum,-0.05039045193866387,-0.05039045193866387,2.0816681711721685e-17,-0.05039045193866387,-0.05039045193866387,-0.05039045193866387,-0.05039045193866387,-0.02557096676868964,-0.02557096676868964,0.0,-0.02557096676868964,-0.02557096676868964,-0.02557096676868964,-0.02557096676868964,-0.30798840738319694,-0.30798840738319694,1.1102230246251565e-16,-0.30798840738319694,-0.30798840738319694,-0.30798840738319694,-0.30798840738319694,-0.260709359150629,-0.260709359150629,5.551115123125783e-17,-0.260709359150629,-0.260709359150629,-0.260709359150629,-0.260709359150629,-0.09346639933903932,-0.09346639933903933,2.7755575615628914e-17,-0.09346639933903933,-0.09346639933903933,-0.09346639933903933,-0.09346639933903933,0.4630666666666666,0.462,0.014953111902060896,0.434,0.491,0.452,0.476,0.3345831006961334,0.33535904179619935,0.014033778080023146,0.3089185078770315,0.3625102704874893,0.32239304727950685,0.3448615651886179,53.69333333333334,53.800000000000004,1.4953111902060907,50.9,56.599999999999994,52.400000000000006,54.800000000000004,0.012531420238393499,0.01238785952910814,0.0046630343745024715,0.003427528684530487,0.021357803921233875,0.009451350023760987,0.016227680261248625,0.033635106951300585,0.03179927756037222,0.03338215244869223,-0.04397991060834482,0.09884792298578884,0.011895033538984327,0.054888124802402204,10.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_14,2007-07-25,2009-07-23,breakout,-0.13184959573004196,-0.13184959573004196,2.7755575615628914e-17,-0.13184959573004196,-0.13184959573004196,-0.13184959573004196,-0.13184959573004196,-0.06838505451042654,-0.06838505451042654,0.0,-0.06838505451042654,-0.06838505451042654,-0.06838505451042654,-0.06838505451042654,-0.48944664343518884,-0.48944664343518884,0.0,-0.48944664343518884,-0.48944664343518884,-0.48944664343518884,-0.48944664343518884,-0.3550978338776329,-0.3550978338776329,1.1102230246251565e-16,-0.3550978338776329,-0.3550978338776329,-0.3550978338776329,-0.3550978338776329,-0.25034578202302793,-0.25034578202302793,0.0,-0.25034578202302793,-0.25034578202302793,-0.25034578202302793,-0.25034578202302793,0.38226666666666664,0.387,0.01626024463393943,0.352,0.406,0.367,0.3955,0.4180315448807139,0.4122904848670189,0.01865266940550968,0.39147396642280585,0.453457336521869,0.4028545550994722,0.4353339357479107,61.77333333333333,61.3,1.6260244633939425,59.4,64.8,60.45,63.3,0.05015780612547123,0.05015777875308211,0.005240428689913518,0.03929034203424933,0.061163818372720336,0.04611489487248084,0.0530327757749572,0.2757042113125865,0.27462069210247914,0.03419673285491045,0.2110021862255166,0.35680123700775845,0.24865640524696797,0.29837067369512443,6.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_15,2008-07-24,2010-07-23,trend,0.022871545325152898,0.022871545325152898,0.0,0.022871545325152898,0.022871545325152898,0.022871545325152898,0.022871545325152898,0.01139385636655299,0.01139385636655299,0.0,0.01139385636655299,0.01139385636655299,0.01139385636655299,0.01139385636655299,0.1506321429181239,0.1506321429181239,5.551115123125783e-17,0.1506321429181239,0.1506321429181239,0.1506321429181239,0.1506321429181239,0.04727745346062608,0.04727745346062608,1.3877787807814457e-17,0.04727745346062608,0.04727745346062608,0.04727745346062608,0.04727745346062608,-0.22405765325905425,-0.22405765325905425,2.7755575615628914e-17,-0.22405765325905425,-0.22405765325905425,-0.22405765325905425,-0.22405765325905425,0.30060000000000003,0.3015,0.015570484899321538,0.276,0.331,0.28925,0.3105,0.522592100569136,0.520713280724503,0.022453391697359514,0.48017200622428124,0.5590909179347823,0.5079400883736632,0.5387271184578502,69.94,69.85,1.557048489932151,66.9,72.39999999999999,68.94999999999999,71.07499999999999,0.11831000489060028,0.11764142696894841,0.007945525546412627,0.10373785858686799,0.1350899386949279,0.11299915070647279,0.12329194346591311,0.42160197341255656,0.4273071338998334,0.0405301188675195,0.3484439880854863,0.5165771321955449,0.3845027532542845,0.44291927352569094,19.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_15,2008-07-24,2010-07-23,mean_reversion,-0.14085105483013535,-0.14085105483013538,5.551115123125783e-17,-0.14085105483013538,-0.14085105483013538,-0.14085105483013538,-0.14085105483013538,-0.07323698811345558,-0.07323698811345558,0.0,-0.07323698811345558,-0.07323698811345558,-0.07323698811345558,-0.07323698811345558,-0.1768678767745138,-0.1768678767745138,5.551115123125783e-17,-0.1768678767745138,-0.1768678767745138,-0.1768678767745138,-0.1768678767745138,-0.15247910271144352,-0.15247910271144352,2.7755575615628914e-17,-0.15247910271144352,-0.15247910271144352,-0.15247910271144352,-0.15247910271144352,-0.33500416156754054,-0.33500416156754054,1.1102230246251565e-16,-0.33500416156754054,-0.33500416156754054,-0.33500416156754054,-0.33500416156754054,0.5784666666666667,0.576,0.01817091693399708,0.54,0.62,0.5652499999999999,0.5894999999999999,0.2379353731248535,0.23957817107731907,0.013616964210344617,0.20760831050174613,0.26760624017703144,0.22951665974935725,0.24775955633835328,42.15333333333333,42.4,1.8170916933997086,38.0,46.0,41.05,43.475,-0.03357635163341421,-0.03447544924995456,0.008066496961776942,-0.046748066266545735,-0.015434539669014147,-0.0390647447737699,-0.028885963667201343,-0.2725491586951909,-0.2744825155620889,0.03305904576432163,-0.3329859710471063,-0.206300975798841,-0.2925732643757496,-0.2558138253910354,7.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_15,2008-07-24,2010-07-23,random,-0.10944149179875616,-0.10944149179875617,2.7755575615628914e-17,-0.10944149179875617,-0.10944149179875617,-0.10944149179875617,-0.10944149179875617,-0.05641464608813229,-0.05641464608813229,0.0,-0.05641464608813229,-0.05641464608813229,-0.05641464608813229,-0.05641464608813229,-0.11710692774861033,-0.11710692774861033,4.163336342344337e-17,-0.11710692774861033,-0.11710692774861033,-0.11710692774861033,-0.11710692774861033,-0.02111264403847761,-0.02111264403847761,6.938893903907228e-18,-0.02111264403847761,-0.02111264403847761,-0.02111264403847761,-0.02111264403847761,-0.3954935470457114,-0.3954935470457114,5.551115123125783e-17,-0.3954935470457114,-0.3954935470457114,-0.3954935470457114,-0.3954935470457114,0.5744,0.5765,0.014511145142039364,0.546,0.602,0.5634999999999999,0.5865,0.24092466276146893,0.2392008517105283,0.011001986745477949,0.22040350874217546,0.2628073572952627,0.23173245754374405,0.24910659190663073,42.559999999999995,42.349999999999994,1.4511145142039394,39.800000000000004,45.4,41.349999999999994,43.650000000000006,-0.03481542455374491,-0.03423918165456205,0.0059519521887083275,-0.04559256227827427,-0.024271604335260807,-0.03916569890991673,-0.030767850910013567,-0.2803036775795586,-0.28056321602984546,0.022040172194276,-0.3217388442088266,-0.23881988405646395,-0.2948887977812993,-0.2616693323777106,12.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_15,2008-07-24,2010-07-23,momentum,0.05581170781955391,0.05581170781955391,0.0,0.05581170781955391,0.05581170781955391,0.05581170781955391,0.05581170781955391,0.027582459933637615,0.027582459933637615,0.0,0.027582459933637615,0.027582459933637615,0.027582459933637615,0.027582459933637615,0.26494285440449716,0.26494285440449716,5.551115123125783e-17,0.26494285440449716,0.26494285440449716,0.26494285440449716,0.26494285440449716,0.13381048015988553,0.13381048015988553,2.7755575615628914e-17,0.13381048015988553,0.13381048015988553,0.13381048015988553,0.13381048015988553,-0.21956865605174303,-0.21956865605174303,5.551115123125783e-17,-0.21956865605174303,-0.21956865605174303,-0.21956865605174303,-0.21956865605174303,0.7492666666666667,0.7464999999999999,0.014123109509673236,0.723,0.781,0.74125,0.761,0.12544063178820702,0.12697028535596622,0.008177777932916722,0.10734896612269966,0.1408617027054692,0.11861534322942717,0.1300353676957471,25.073333333333334,25.35,1.4123109509673226,21.9,27.700000000000003,23.9,25.875,-0.1554376371280375,-0.15644843372007103,0.008068513677908756,-0.17762479311942778,-0.1428356898205505,-0.1607588566338309,-0.14736533628020831,-0.6313234524279223,-0.6282833775941762,0.0351940982402227,-0.7039584427736643,-0.5599019900041847,-0.6583845879213472,-0.6112831647573351,9.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_15,2008-07-24,2010-07-23,breakout,0.17898091937418162,0.1789809193741816,5.551115123125783e-17,0.1789809193741816,0.1789809193741816,0.1789809193741816,0.1789809193741816,0.08598660509695066,0.08598660509695066,4.163336342344337e-17,0.08598660509695066,0.08598660509695066,0.08598660509695066,0.08598660509695066,0.6406776367505855,0.6406776367505855,1.1102230246251565e-16,0.6406776367505855,0.6406776367505855,0.6406776367505855,0.6406776367505855,0.37488166654972566,0.37488166654972566,5.551115123125783e-17,0.37488166654972566,0.37488166654972566,0.37488166654972566,0.37488166654972566,-0.17014401726467707,-0.1701440172646771,5.551115123125783e-17,-0.1701440172646771,-0.1701440172646771,-0.1701440172646771,-0.1701440172646771,0.09516666666666666,0.0955,0.007642352750008047,0.082,0.11,0.09125,0.10075,1.0229373458000721,1.0200025808357918,0.035298787355413495,0.958607314841775,1.0861861476162833,0.996758969663018,1.039771998922791,90.48333333333333,90.45,0.7642352750008033,89.0,91.8,89.92500000000001,90.875,0.2920598555371231,0.29282584260915134,0.005136401646342996,0.2816339439170731,0.30036900356130214,0.2881569038152303,0.2956639751375843,1.460024437974444,1.4623468824349641,0.05344521704792217,1.3730763990469874,1.5972668336264753,1.421148900139205,1.48806896309009,5.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_16,2009-07-24,2011-07-22,trend,0.21026770937499847,0.2102677093749985,5.551115123125783e-17,0.2102677093749985,0.2102677093749985,0.2102677093749985,0.2102677093749985,0.10033039592769888,0.10033039592769888,4.163336342344337e-17,0.10033039592769888,0.10033039592769888,0.10033039592769888,0.10033039592769888,0.8499693281486846,0.8499693281486846,0.0,0.8499693281486846,0.8499693281486846,0.8499693281486846,0.8499693281486846,0.23884526345365542,0.23884526345365542,5.551115123125783e-17,0.23884526345365542,0.23884526345365542,0.23884526345365542,0.23884526345365542,-0.10804740935546699,-0.10804740935546697,2.7755575615628914e-17,-0.10804740935546697,-0.10804740935546697,-0.10804740935546697,-0.10804740935546697,0.6624333333333333,0.663,0.0145090393280266,0.629,0.686,0.65425,0.67225,0.17896257891790407,0.17848696559614127,0.009552657199568819,0.16367588429324828,0.20134935455473107,0.17247000115681071,0.1842563637588538,33.75666666666667,33.7,1.450903932802658,31.4,37.1,32.775000000000006,34.574999999999996,-0.04481746432972989,-0.04442931421802368,0.003821987514531044,-0.05220748459592478,-0.03589177692001677,-0.047269969128760664,-0.04273725600003431,-0.4787760225606122,-0.47651661780061844,0.027847813478700557,-0.5266833474175469,-0.4119404443985071,-0.5016924327195876,-0.4595197035352399,16.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_16,2009-07-24,2011-07-22,mean_reversion,0.026397075461303654,0.026397075461303654,0.0,0.026397075461303654,0.026397075461303654,0.026397075461303654,0.026397075461303654,0.013138807245975936,0.013138807245975936,0.0,0.013138807245975936,0.013138807245975936,0.013138807245975936,0.013138807245975936,0.18732504590938845,0.18732504590938848,5.551115123125783e-17,0.18732504590938848,0.18732504590938848,0.18732504590938848,0.18732504590938848,0.15429650567694803,0.15429650567694803,2.7755575615628914e-17,0.15429650567694803,0.15429650567694803,0.15429650567694803,0.15429650567694803,-0.10177848986629044,-0.10177848986629046,2.7755575615628914e-17,-0.10177848986629046,-0.10177848986629046,-0.10177848986629046,-0.10177848986629046,0.6274,0.6275,0.01411760130711542,0.604,0.653,0.617,0.639,0.20256520243093415,0.20238640771604371,0.009757176035723568,0.18508681872492605,0.21896306137886817,0.19450074059998113,0.20971483596675833,37.26,37.25,1.4117601307115413,34.699999999999996,39.6,36.1,38.3,-0.030148727744496093,-0.029087867765046432,0.003357985803101689,-0.03828624504391466,-0.025234825847562023,-0.0318099977033124,-0.027734100351746692,-0.35659641643167844,-0.3581608355020286,0.03551498303440073,-0.42424517318516125,-0.28668156030741776,-0.37622882277117714,-0.33271449239956075,6.0,0.0,0.0,30,1000,0.00047,random_timing_matched_duration
SPY,fold_16,2009-07-24,2011-07-22,random,0.25600367470207175,0.25600367470207175,0.0,0.25600367470207175,0.25600367470207175,0.25600367470207175,0.25600367470207175,0.12096965306922125,0.12096965306922125,4.163336342344337e-17,0.12096965306922125,0.12096965306922125,0.12096965306922125,0.12096965306922125,1.0971231967825978,1.0971231967825978,2.220446049250313e-16,1.0971231967825978,1.0971231967825978,1.0971231967825978,1.0971231967825978,0.5840013924668183,0.5840013924668183,0.0,0.5840013924668183,0.5840013924668183,0.5840013924668183,0.5840013924668183,-0.09062703005710247,-0.09062703005710249,2.7755575615628914e-17,-0.09062703005710249,-0.09062703005710249,-0.09062703005710249,-0.09062703005710249,0.2887333333333333,0.288,0.009577519975906534,0.269,0.307,0.284,0.295,0.5397424803556995,0.5406075122407692,0.014428629480494977,0.5128616245228135,0.5702477199975919,0.530177984021837,0.5466816599529624,71.12666666666665,71.2,0.957751997590655,69.3,73.1,70.5,71.6,0.0688478271837151,0.06827434976714054,0.004163421616643202,0.06137029385961301,0.0784408201496069,0.06596594805210784,0.0714671527663145,0.5288349215799522,0.5322252602108777,0.028281655650513528,0.4674205177917898,0.5813976736432753,0.5161500681149996,0.5469373306063962,10.0,0.0,1.0,30,1000,0.00047,random_timing_matched_duration
