Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_20,trailing_return_60,trailing_return_5,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,regime
2017-11-02,121.29000091552734,121.95999908447266,121.0500030517578,121.19000244140624,5369500,0.0006605716344769,121.78250007629394,123.23400009155272,121.24629989624025,119.8449001312256,0.0049412671107727,0.8669538178874825,5983725.0,0.8973507305232109,45.176104840311254,0.909996032714858,0.9433659294844872,0.0077841893760221,121.78250007629394,0.8669538178874825,123.51640771206893,120.04859244051896,0.0284754810369095,-0.512787043989448,-0.489744177186914,-0.0230428668025339,123.97000122070312,120.20999908447266,120.20999908447266,0.0055592915449884,-0.0009891609892216,0.0071470173461729,0.0084292317983928,0.923475538720654,0.0460709237180284,0.6180792295633201,-0.0048652116233163,-0.016586312613629,0.0282790503109953,-0.6834246792193075,calm
2017-11-03,121.36000061035156,121.43000030517578,120.18000030517578,120.62000274658205,6330600,-0.0047033557499908,121.75900039672852,123.20060012817385,121.2542999267578,119.87275012969972,0.0049451363137261,0.8914306580459598,5799590.0,1.091559920615078,41.72836983858323,1.25,0.965268363092738,0.0080025563017166,121.75900039672852,0.8914306580459598,123.54186171282043,119.9761390806366,0.0292850846390461,-0.5303136813429887,-0.497858078018129,-0.0324556033248597,123.97000122070312,120.20999908447266,120.20999908447266,-0.0038813577134572,-0.0130103620800421,-0.0023159534802563,0.0084292317983928,0.9493814493560891,0.0460709237180284,0.635652213493309,-0.0093545253035525,-0.0209463052850961,0.0277615220713085,-1.277718732092049,calm
2017-11-06,120.72000122070312,121.8499984741211,120.68000030517578,121.6500015258789,6953800,0.0085392037460059,121.73750038146972,123.178800201416,121.27759994506836,119.90205013275148,0.0049763835523073,0.8886103246634535,5884075.0,1.1818000280417909,49.26352434328028,1.2299957275390483,0.9841774605531888,0.0080902379630782,121.73750038146972,0.8886103246634535,123.51472103079664,119.96027973214282,0.0291975873294245,-0.4558367717319953,-0.4894538167609022,0.0336170450289069,123.97000122070312,120.18000030517578,120.18000030517578,-0.0035222829187931,-0.0092841386199898,0.0042929438145122,0.0084292317983928,0.9597835433379276,0.0460709237180284,0.6337530262715126,-0.0007187502233628,-0.0124112158345208,0.0273285574770125,-0.0984670706183409,calm
2017-11-07,121.51000213623048,121.55999755859376,120.77999877929688,121.20999908447266,4165900,-0.0036169538502853,121.6780002593994,123.10920013427734,121.2962999725342,119.9317501449585,0.0049875204360529,0.882074564405779,5626595.0,0.7403945014702498,46.497429913692834,0.8700027465820312,0.9760221238409632,0.0080523234981691,121.6780002593994,0.882074564405779,123.44214938821096,119.91385113058786,0.0289970105532742,-0.4273911054340686,-0.4770412744955355,0.0496501690614669,123.97000122070312,120.18000030517578,120.18000030517578,-0.0097222420471509,-0.0058234833918617,0.0044750221572995,0.0084292317983928,0.9552855694043748,0.0460709237180284,0.6293993741203657,-0.0038462267125449,-0.01542696279184,0.0264938182381091,-0.5305687226589852,calm
2017-11-08,121.9499969482422,122.25,121.58999633789062,121.62999725341795,5565200,0.0034650455582678,121.62000007629396,123.0534001159668,121.3282999420166,119.96830013275148,0.0049981141516281,0.844381109096553,5622385.0,0.9898290494158618,49.4170266673212,1.0400009155273438,0.9805920375328476,0.0080620904355507,121.62000007629396,0.844381109096553,123.30876229448704,119.93123785810084,0.0277711267412221,-0.3667299333994833,-0.4549790062763251,0.0882490728768418,123.97000122070312,120.18000030517578,120.18000030517578,-0.0094470531269675,0.0053727382910269,0.0042935896329434,0.0084292317983928,0.9564442678024256,0.0460709237180284,0.6027907517373003,8.220010785842113e-05,-0.0115673590588103,0.0257159597977256,0.011839650385716,calm
2017-11-09,121.8499984741211,122.41000366210938,121.7300033569336,122.12999725341795,6072400,0.0041108280135717,121.58199996948242,123.00880004882812,121.36779991149902,120.0126501083374,0.0050909779741661,0.8024309269458257,5774125.0,1.0516571774944257,52.7244665301097,0.7800064086914205,0.9662644926156028,0.0079117703622855,121.58199996948242,0.8024309269458257,123.18686182337407,119.97713811559078,0.0263996620271828,-0.2751380757268151,-0.4190108201664231,0.143872744439608,123.97000122070312,120.18000030517578,120.18000030517578,-0.0061844099601687,0.0021333757362469,0.0077563725808669,0.0084292317983928,0.9386110800504974,0.0460709237180284,0.5730221991805258,0.0045072238001766,-0.0071442270395396,0.024965284391154,0.6829214397571775,calm
2017-11-10,121.98999786376952,122.11000061035156,120.94000244140624,121.12999725341795,7116200,-0.0081879965814214,121.4474998474121,122.915,121.39389991760254,120.05085010528563,0.0050316852078363,0.6209575620904103,5788920.0,1.229279381991805,46.21579034095645,1.1899948120117188,0.9822452297153256,0.008109017188041,121.4474998474121,0.6209575620904103,122.68941497159292,120.20558472323128,0.0204518845713773,-0.280014676402331,-0.3912115914136047,0.1111969150112737,123.97000122070312,120.18000030517578,120.18000030517578,-0.0217251045714443,-0.011102952355866,0.0042281088975548,0.0084292317983928,0.9620114124263492,0.0460709237180284,0.4439217389377879,-0.0026143197216332,-0.0145222531552865,0.0238578060230516,-0.5113112608296432,calm
2017-11-13,121.43000030517578,121.5500030517578,121.2699966430664,121.30999755859376,6249300,0.0014860093226884,121.36449966430663,122.82,121.41779991149902,120.0875500869751,0.0048789023081664,0.5135602067037821,5691285.0,1.0980472775480403,47.472754864712016,0.4200057983398437,0.9420852703313624,0.0077659326460403,121.36449966430663,0.5135602067037821,122.3916200777142,120.33737925089908,0.0169262085082304,-0.2662853257904771,-0.3662263382889792,0.099941012498502,123.97000122070312,120.18000030517578,120.68000030517578,-0.0134992571003559,-0.0080948934461192,-0.0027949359886593,0.0084292317983928,0.9213096557056442,0.0460709237180284,0.3673945982030939,-0.0004490778264123,-0.0122944344683783,0.0227538151211001,-0.1061260296289022,calm
2017-11-14,120.9000015258789,121.91000366210938,120.7699966430664,121.55999755859376,6189000,0.0020608359165059,121.33599967956545,122.70199996948242,121.4390998840332,120.11760005950929,0.004698800996611,0.4853282190087143,5648670.0,1.0956561456059568,49.24687280141101,1.1400070190429688,0.9562225380964772,0.0078662599317309,121.33599967956545,0.4853282190087143,122.30665611758286,120.365343241548,0.0159994798012267,-0.2325511015129109,-0.3394912909337655,0.1069401894208546,122.5500030517578,120.18000030517578,120.77999877929688,-0.0046671555526317,-0.0097752081847068,0.0028875379652233,0.0084292317983928,0.9332119604577436,0.0460709237180284,0.3472793360764721,0.0018460957969594,-0.0093071214093712,0.021515580636749,0.4615389549897771,calm
2017-11-15,122.12999725341795,122.36000061035156,121.25,121.41000366210938,4984800,-0.0012339083538734,121.32299995422365,122.59400009155272,121.46959991455078,120.1486500930786,0.0046352929184029,0.4796567181156027,5714590.0,0.8722935503684429,48.19510693419119,1.1100006103515625,0.9672066861146976,0.0079664496906407,121.32299995422365,0.4796567181156027,122.28231339045485,120.36368651799243,0.0158142056591603,-0.215436323789774,-0.3146802975049673,0.0992439737151932,122.5500030517578,120.18000030517578,120.7699966430664,-0.002136882639506,-0.0065460717482725,-0.0018087116359151,0.0084292317983928,0.9450979497514372,0.0460709237180284,0.3432578377622581,0.0007171246005996,-0.0096578660338936,0.0203527047251859,0.1813874477304273,calm
2017-11-16,121.4499969482422,121.70999908447266,121.29000091552734,121.4000015258789,2796500,-8.23831309511025e-05,121.27350006103516,122.45940002441408,121.49549995422365,120.17645011901855,0.0044257908442591,0.4135122732759114,5576050.0,0.5015198931143013,48.12130263657385,0.4199981689453125,0.9281203634597416,0.0076451429307593,121.27350006103516,0.4135122732759114,122.10052460758698,120.44647551448332,0.0136389985633398,-0.2003700863123754,-0.2918182552664489,0.0914481689540735,122.5500030517578,120.18000030517578,120.7699966430664,-0.0080888787376958,-0.0103529523275718,-0.0059772025215419,0.0084292317983928,0.9069797952663914,0.0460709237180284,0.2960435229563811,0.0010431088801765,-0.0086510182013299,0.0189966495360327,0.3059194926467128,calm
2017-11-17,122.1500015258789,123.16999816894533,121.9499969482422,122.86000061035156,10614000,0.012026351450757,121.33600006103516,122.35720001220704,121.53509994506835,120.21010013580322,0.0049670042966598,0.5359792149088711,5682695.0,1.8677757648439692,58.186825610702165,1.7699966430664205,0.9882543834316472,0.0080437439241586,121.33600006103516,0.5359792149088711,122.40795849085288,120.2640416312174,0.0176692561033579,-0.0698154708799876,-0.2474176983891567,0.177602227509169,122.41000366210938,120.18000030517578,120.7699966430664,0.0102787599188087,0.004661049068255,0.0142822042116803,0.0084292317983928,0.9542677335901872,0.0460709237180284,0.3835229397938813,0.0125601680338052,0.0041092849304689,0.0178612269183555,2.843394868540802,calm
2017-11-20,122.3000030517578,122.41000366210938,121.04000091552734,121.30999755859376,8356700,-0.0126160104513884,121.31149978637696,122.25959991455078,121.56499992370604,120.228150138855,0.0057225269484516,0.5253021255360563,5847045.0,1.4292176646494084,47.62285144735555,1.8199996948242188,1.047664762816831,0.0086362606866824,121.31149978637696,0.5253021255360563,122.36210403744909,120.26089553530484,0.0173207693074798,-0.0903804404577357,-0.2160102468028725,0.1256298063451367,123.16999816894533,120.68000030517578,120.7699966430664,-0.004023033504817,-0.0116506463260894,0.0,0.0084336716161626,1.0240214558664558,0.0460709237180284,0.3759588024214489,-1.2383226535295222e-05,-0.0077670985069532,0.0168966234059961,-0.0028597405381879,calm
2017-11-21,121.66999816894533,122.0,121.5,121.51000213623048,4956500,0.0016487064682373,121.32049980163576,122.15860000610353,121.5998999786377,120.24840015411375,0.0056714066202515,0.5270809858836126,5839165.0,0.8488371196909147,48.91174137889963,0.6900024414062358,1.0221174541446456,0.0084117968576669,121.32049980163576,0.5270809858836126,122.37466177340298,120.26633782986852,0.0173781343382335,-0.089507838458374,-0.1907097651339728,0.1012019266755987,123.16999816894533,120.7699966430664,120.7699966430664,0.0014835597334486,-0.0255032500033038,-0.0004112818638317,0.0084292317983928,0.997931609766712,0.0460709237180284,0.3772039485162985,0.0015619976418213,-0.0053094736665336,0.0158854491996698,0.3595317222021362,calm
2017-11-22,122.26000213623048,122.9499969482422,122.16999816894533,122.62999725341795,5211800,0.0092173080198927,121.3844997406006,122.09899993896484,121.66529998779296,120.27060012817384,0.006010398534059,0.5995115042430695,5885635.0,0.8855119286194267,55.513545720591765,1.4399948120117188,1.051965836849437,0.0085783728321833,121.3844997406006,0.5995115042430695,122.58352274908673,120.18547673211444,0.0197557844872855,0.0015401962564567,-0.1522597728558869,0.1537999691123436,123.16999816894533,120.7699966430664,121.04000091552734,0.0105479917213993,-0.0143867621111583,0.0100485425789449,0.0084292317983928,1.0176933126716143,0.0460709237180284,0.4288124242569664,0.0102607624159509,0.0043489079740093,0.0152023836984471,2.077520621376406,calm
2017-11-24,122.36000061035156,122.61000061035156,122.22000122070312,122.31999969482422,1779700,-0.0025279096920561,121.48399963378908,122.02219985961914,121.72330001831055,120.29575012207032,0.0057014418425234,0.5810968345559978,5652680.0,0.314841809548745,53.45456090739372,0.4099960327148295,1.006110850839822,0.008225235884156,121.48399963378908,0.5810968345559978,122.64619330290108,120.32180596467708,0.019133279651895,0.0481274245212119,-0.1121823333804671,0.1603097579016791,123.16999816894533,120.7699966430664,121.04000091552734,0.0165378362294346,-0.0164039957021159,0.0075782385286806,0.0084243629243982,0.9763629556288984,0.0429662516729398,0.4453094907495774,0.0068815651736464,0.00244053816066,0.0143517101460102,1.438658776508253,calm
2017-11-27,123.26000213623048,123.33000183105467,122.66999816894533,122.83000183105467,4961200,0.0041694092339998,121.58049964904784,121.9681999206543,121.78690002441408,120.321900138855,0.005683342060336,0.6339516420327834,5567530.0,0.8910953331189954,56.324610294382296,1.0100021362304543,1.0063887997962957,0.008193346778424,121.58049964904784,0.6339516420327834,122.84840293311342,120.31259636498228,0.0208570171651782,0.1247628601029191,-0.0647932946837899,0.189556154786709,123.16999816894533,120.7699966430664,121.04000091552734,0.0159636086089101,-0.0237640905342693,-0.0002441704309609,0.0084156489545294,0.9735846662204576,0.0396429531566349,0.5261216812675172,0.0102771594590711,0.007065791829026,0.013682461629175,1.9709739657748315,calm
2017-11-28,123.0500030517578,123.16999816894533,122.52999877929688,122.80999755859376,5603100,-0.0001628614521101,121.66449966430665,121.93719985961914,121.86220001220704,120.35195011138916,0.0056812878960827,0.6784351972944905,5591725.0,1.0020342559764652,56.17828608944301,0.6399993896484517,0.9802181276428784,0.0079815825024767,121.66449966430665,0.6784351972944905,123.02137005889564,120.30762926971768,0.0223051160911,0.1817872866432424,-0.0154771784183834,0.1972644650616258,123.33000183105467,120.7699966430664,121.04000091552734,0.0138693993500309,-0.0257813744482215,0.0123650154990357,0.0083542646966236,0.9553901860091254,0.0367747297683609,0.6065337864233658,0.0094152188801805,0.0071577639963804,0.0131717828150086,1.6884411346215695,calm
2017-11-29,122.23999786376952,122.33000183105467,121.73999786376952,122.04000091552734,6138900,-0.0062698205225437,121.73299980163574,121.88559982299805,121.92790000915528,120.37750011444092,0.0058034923790429,0.6427911374493985,5703145.0,1.0764060882197457,50.716689381591,1.0699996948242472,0.9866310967272618,0.0080844894241698,121.73299980163574,0.6427911374493985,123.01858207653454,120.44741752673694,0.0211213438754267,0.1629686602790059,0.0202119893210944,0.1427566709579115,123.33000183105467,120.7699966430664,121.5,0.0113533004671462,-0.0425231304556441,0.0043617708005851,0.008268346364657,0.9777637592356972,0.0344527514067841,0.6130524562769087,0.0025219218649985,0.0012667705844948,0.0125280862879142,0.4776063265429964,calm
2017-11-30,121.44000244140624,121.6999969482422,120.63999938964844,121.0999984741211,7936300,-0.0077024126053301,121.7324996948242,121.83519973754883,121.98269996643066,120.39575012207033,0.0060266082146729,0.6432793566495019,5867570.0,1.3525701440289593,44.969047924441696,1.4000015258789062,1.0161575559523792,0.0083910616742867,121.7324996948242,0.6432793566495019,123.0190584081232,120.4459409815252,0.0211374730088402,0.0713815797927992,0.0304459074154353,0.0409356723773638,123.33000183105467,121.04000091552734,121.73999786376952,-8.258720320419854e-05,-0.0450279882848693,-0.012476545817212,0.008268346364657,1.014841578257322,0.0338326235109018,0.6247660043871308,-0.0051958287416159,-0.0060343912515551,0.0119559836125366,-0.9832450150390024,calm
2017-12-01,120.94000244140624,122.43000030517578,120.73999786376952,121.58999633789062,13080100,0.004046225185331,121.75249938964843,121.81339965820312,122.0382999420166,120.4133000946045,0.0060896123095105,0.6322250704748178,6253100.0,2.091778477874974,48.260666400162776,1.6900024414062642,1.0642893334847996,0.0087530994780788,121.75249938964843,0.6322250704748178,123.01694953059808,120.4880492486988,0.0207708284805386,0.0379000035326129,0.0319367266388709,0.005963276893742,123.33000183105467,120.63999938964844,120.63999938964844,0.0033005519302451,-0.0510419753039372,-0.0059679803691536,0.008268346364657,1.0586275770320763,0.0334387396137518,0.6211606274776127,-0.0013346999246212,-0.0018339798490095,0.011627449480237,-0.2570335460372768,calm
2017-12-04,121.1500015258789,121.1999969482422,120.83999633789062,121.18000030517578,6943700,-0.0033719553011211,121.78049926757812,121.77219970703123,122.09189994812012,120.43080009460448,0.0060429269594252,0.5926085337987165,6283755.0,1.1050239864539595,45.79254025940253,0.75,1.0418400953787426,0.0085974590918881,121.78049926757812,0.5926085337987165,122.96571633517556,120.59528219998067,0.0194648088113558,-0.0214701457599773,0.0212553521591012,-0.0427254979190785,123.33000183105467,120.63999938964844,120.63999938964844,0.004642659143113,-0.0530593174240655,-0.0134332125806557,0.008268346364657,1.0398039357226143,0.0314497191113014,0.6189183675208465,-0.0049309944204031,-0.004863174051879,0.011138343441819,-1.0133147400916511,calm
2017-12-05,120.0999984741211,120.51000213623048,119.72000122070312,120.31999969482422,10041200,-0.0070968856922409,121.7139991760254,121.6879997253418,122.1273999786377,120.44365009307862,0.0059303339348798,0.672728830381058,6438125.0,1.559646636248908,41.0501961615901,1.4599990844726562,1.0717085945997364,0.0089071525707944,121.7139991760254,0.672728830381058,123.05945683678752,120.36854151526327,0.0221085112619837,-0.1363445832593157,-0.0102646349245821,-0.1260799483347336,123.33000183105467,120.63999938964844,120.63999938964844,-0.0109330194358587,-0.0465171775339938,-0.0202752048959331,0.008268346364657,1.0772592460407746,0.0297003223016549,0.7443862405746297,-0.0114530743434462,-0.0112418647163667,0.010331384272243,-2.072156593038484,calm
2017-12-06,120.04000091552734,120.44000244140624,119.87000274658205,120.06999969482422,6643000,-0.0020777925584615,121.65699920654296,121.62659973144532,122.15519996643066,120.4544500732422,0.0058997078126992,0.7561421776360112,6561980.0,1.012346883105404,39.761107662687266,0.5699996948241903,1.0358722446157689,0.0086272361726375,121.65699920654296,0.7561421776360112,123.16928356181498,120.14471485127096,0.0248614443087575,-0.2447351586988588,-0.0571587396794374,-0.1875764190194213,123.33000183105467,119.72000122070312,119.72000122070312,-0.0094051596259311,-0.0512800093944759,-0.0161422583245202,0.008268346364657,1.0434052701897694,0.0295832158787874,0.8403901864700379,-0.0130448681298181,-0.0127981875679999,0.0097310614717047,-2.098810989065985,calm
2017-12-07,119.01000213623048,119.23999786376952,118.0999984741211,118.48999786376952,12900200,-0.0131590058721621,121.49999923706056,121.55679962158204,122.15899993896484,120.452200050354,0.0064356017613131,1.0239923937049291,6928730.0,1.8618419248549156,32.7593770632934,1.970001220703125,1.1025957429077229,0.0093053908581836,121.49999923706056,1.0239923937049291,123.5479840244704,119.45201444965068,0.0337116839550592,-0.4529075771621365,-0.1363085071759772,-0.3165990699861591,123.33000183105467,119.72000122070312,119.72000122070312,-0.0258159949071297,-0.0566834066713258,-0.0215524413149297,0.008268346364657,1.1254234459697374,0.0295832158787874,1.1395544045376105,-0.0247736740098094,-0.0252293723375389,0.0091704391515161,-2.9394763006007114,calm
2017-12-08,118.48999786376952,118.91999816894533,118.33000183105467,118.4800033569336,5231300,-8.434894941444782e-05,121.31749954223632,121.48219970703126,122.16299995422364,120.44610008239746,0.0063236708742605,1.20475232497107,6886675.0,0.7596263799293563,32.72012609694421,0.5899963378906534,1.065981499692218,0.0089971427202009,121.31749954223632,1.20475232497107,123.72700419217848,118.9079948922942,0.0397222933053161,-0.611641568501625,-0.2313751194411068,-0.3802664490605181,123.33000183105467,118.0999984741211,118.0999984741211,-0.0298861375466231,-0.0608750799163331,-0.0255777043722787,0.008268346364657,1.0881429397611042,0.0295832158787874,1.3427307385401237,-0.0233890097966853,-0.0247130555533058,0.0086021849103041,-2.3552527158400607,calm
2017-12-11,118.37000274658205,118.54000091552734,117.8000030517578,118.01000213623048,4522200,-0.0039669244377651,121.16149978637696,121.41079971313476,122.16069999694824,120.4405500793457,0.0061652550118011,1.4043900241087823,6756975.0,0.6692639827733564,30.848288799530565,0.7399978637695455,1.04269695426917,0.0088356659214825,121.16149978637696,1.4043900241087823,123.97027983459452,118.35271973815938,0.0463642337404176,-0.7665285073165506,-0.3384057970161956,-0.428122710300355,123.33000183105467,118.0999984741211,118.0999984741211,-0.0257574109463577,-0.0599059724065466,-0.0261594170734615,0.008268346364657,1.068613424233228,0.0295832158787874,1.5672479263372772,-0.0260107183858152,-0.0280106677901765,0.0080558386120777,-2.2440330649218256,calm
2017-12-12,117.6500015258789,118.16999816894533,117.4000015258789,118.1500015258789,8020100,0.0011863349471581,121.0034999847412,121.358399810791,122.14959999084472,120.43515007019045,0.0061588634480748,1.5490968051515992,6845515.0,1.1715846068557296,32.094438767444544,0.7699966430664205,1.0232183606118308,0.0086603330291765,121.0034999847412,1.5490968051515992,124.1016935950444,117.905306374438,0.0512083305143055,-0.8679752629709157,-0.4443196902071396,-0.423655572763776,123.33000183105467,117.8000030517578,117.8000030517578,-0.0260489332809404,-0.0499356630266512,-0.0180352241892388,0.008268346364657,1.0474081088565763,0.0295832158787874,1.7309926927526615,-0.0235819497718837,-0.0264373812600883,0.0076659491856199,-1.8420401161327375,calm
2017-12-13,118.19000244140624,119.3499984741211,118.01000213623048,119.16999816894533,10086700,0.0086330650012138,120.8840000152588,121.32519973754884,122.14819999694824,120.4357000732422,0.0064955403612367,1.5931172703118284,7040400.0,1.4326884836088858,40.50636011013509,1.3399963378906108,1.0458453589888863,0.0087760793409278,120.8840000152588,1.5931172703118284,124.07023455588244,117.69776547463512,0.0527155709642545,-0.8561976297720832,-0.5266952781201284,-0.3295023516519548,123.33000183105467,117.4000015258789,117.4000015258789,-0.0196610680951718,-0.043732983931315,-0.007495640277891,0.008268346364657,1.0614068344356116,0.0295832158787874,1.7819418679919123,-0.0141788975058495,-0.0177638410920867,0.0073856810212062,-1.0758792703176054,calm
2017-12-14,119.0999984741211,119.29000091552734,118.70999908447266,118.93000030517578,6993600,-0.0020139117853245,120.7599998474121,121.28039978027344,122.14830001831056,120.4424500656128,0.0064993408886964,1.643081965960644,7140840.0,0.979380577074966,39.27358536765791,0.5800018310546875,1.012570821279301,0.0085140067155556,120.7599998474121,1.643081965960644,124.0461637793334,117.4738359154908,0.0544247091101949,-0.8563580301617577,-0.5926278285284543,-0.2637302016333034,123.33000183105467,117.4000015258789,117.4000015258789,-0.0204266805216115,-0.0379388637534707,0.0037134142065911,0.008268346364657,1.0297109409867835,0.0295832158787874,1.8397157811778,-0.015154020739886,-0.0193798790188352,0.0069572622792393,-1.1137603480215883,calm
2017-12-15,119.41000366210938,119.5,118.97000122070312,119.18000030517578,7532000,0.0021020768465358,120.64899978637696,121.25359985351562,122.14130004882811,120.45080005645752,0.0065322876892444,1.6708492312493914,7377615.0,1.0209261394095517,41.27840661290334,0.5699996948242188,0.9809585979610808,0.0082308994415943,120.64899978637696,1.6708492312493914,123.99069824887572,117.30730132387816,0.0553953778052971,-0.8267816141689224,-0.639458585656548,-0.1873230285123743,123.33000183105467,117.4000015258789,117.4000015258789,-0.0182866655090599,-0.0285295075912412,0.0059081442303252,0.008235429817664,0.9994498919704208,0.0295832158787874,1.8725272476214545,-0.0121758115177266,-0.0171013442144803,0.0066649602715949,-0.8791933190182034,calm
2017-12-18,119.62999725341795,119.98999786376952,119.5999984741211,119.7300033569336,5452200,0.004614893860962,120.49249992370603,121.22639999389648,122.1407000732422,120.46585006713867,0.0059748538269001,1.6015762349124756,7119525.0,0.7658095167865834,45.53830229931635,0.8099975585937358,0.9687470951491276,0.0080910972019364,120.49249992370603,1.6015762349124756,123.695652393531,117.28934745388108,0.0531676655701083,-0.7503123084597405,-0.6616293302171865,-0.088682978242554,123.33000183105467,117.4000015258789,117.4000015258789,-0.0254761292354596,-0.0284809685790152,0.0145750460941229,0.0082280676628751,0.983353265122415,0.0295832158787874,1.79722399985027,-0.0063281662116335,-0.0123438181537868,0.0063134068811527,-0.4760913343685602,calm
2017-12-19,119.66999816894533,119.9000015258789,119.52999877929688,119.81999969482422,4018900,0.0007516606979649,120.41800003051758,121.18119995117188,122.13200004577637,120.4860500717163,0.0053872095182825,1.5964629375251165,6902635.0,0.5822269321787984,46.22571913751311,0.3700027465820312,0.9259796416800494,0.007728089167405,120.41800003051758,1.5964629375251165,123.6109259055678,117.22507415546734,0.0530307076058571,-0.6746706965942053,-0.6642376034925903,-0.0104330931016149,123.33000183105467,117.4000015258789,117.4000015258789,-0.0122825644526937,-0.0378222045341872,0.01413455901293,0.0082112372343712,0.9411601378481907,0.0295832158787874,1.7925944164806853,-0.0049660377646348,-0.0112327675984074,0.0057695465910103,-0.3745782765370013,calm
2017-12-20,119.9800033569336,120.36000061035156,119.80999755859376,120.13999938964844,5734600,0.0026706701355303,120.34949989318848,121.13599990844726,122.12590003967286,120.51145008087158,0.0054131112380052,1.5774163781162436,6941540.0,0.8261279197411525,48.7049330569948,0.5500030517577983,0.8991241709713172,0.0074839701643013,120.34949989318848,1.5774163781162436,123.50433264942096,117.194667136956,0.0524278498711244,-0.5821917293449701,-0.6478284286630663,0.0656366993180962,123.33000183105467,117.4000015258789,118.01000213623048,-0.011274814603707,-0.024362514332221,0.0081396428262754,0.0081952926815053,0.9132035248955565,0.0295832158787874,1.772216045947785,-0.0017407675455732,-0.0082221678076838,0.0051824936730622,-0.1328124307864916,calm
2017-12-21,120.06999969482422,120.4499969482422,120.0,120.30999755859376,4823700,0.0014150005810635,120.23349990844729,121.0863998413086,122.1225,120.54065006256104,0.0049569127124295,1.4882308438917369,6922135.0,0.6968514771815343,50.02315219832512,0.4499969482422017,0.8670436550620947,0.0072067465103207,120.23349990844729,1.4882308438917369,123.20996159623074,117.2570382206638,0.0495113539911908,-0.4895409269478534,-0.6161709283200237,0.1266300013721703,123.33000183105467,117.4000015258789,118.70999908447266,-0.0189186964591531,-0.0136908161369131,0.0116034410987715,0.008166088269908,0.8825212601335156,0.0295832158787874,1.673629878308557,0.0006362423967092,-0.0064119693353865,0.0045275164723626,0.0514017368074773,calm
2017-12-22,120.66999816894533,121.13999938964844,120.56999969482422,120.94000244140624,5791300,0.0052365131377019,120.16450004577636,121.04739990234376,122.12790000915528,120.57175006866456,0.0051189245100566,1.4203356248395886,7122715.0,0.8130747895991908,54.67217084526256,0.8300018310546733,0.8643978104901361,0.0071473275429188,120.16450004577636,1.4203356248395886,123.00517129545554,117.3238287960972,0.047279708209946,-0.3611156531992918,-0.5651598732958774,0.2040442200965855,123.33000183105467,117.4000015258789,118.97000122070312,-0.0112818611581174,-0.0103919208950209,0.01476759633935,0.0081239234747164,0.8797876500391676,0.0295832158787874,1.5981936650723558,0.0064536730509796,-0.0008872347611279,0.0039449525565342,0.5459993976546607,calm
2017-12-26,121.5500030517578,121.87000274658205,121.51000213623048,121.7699966430664,8224400,0.0068628591442463,120.11149978637695,121.0063998413086,122.13970001220704,120.60690006256104,0.0052744869545703,1.337228565923377,7285875.0,1.1288143153704944,59.9570420223754,0.9300003051758096,0.8690837029676842,0.0071370922799246,120.11149978637695,1.337228565923377,122.7859569182237,117.4370426545302,0.0445329071171932,-0.1901719194667208,-0.490162282530046,0.2999903630633252,123.33000183105467,117.4000015258789,119.52999877929688,-0.0086298556719573,0.0015627143374759,0.0170382797038037,0.0081029845190506,0.8807979656316687,0.0295832158787874,1.505343682027667,0.0138079772514634,0.0063103836058193,0.0033124122959824,1.2402493477577152,calm
2017-12-27,122.0,122.33999633789062,121.87999725341795,122.2300033569336,6232700,0.0037776687734956,120.08250007629394,120.9915998840332,122.16550003051758,120.6474500656128,0.0053533956237284,1.283607265454163,7317355.0,0.8517695260104232,62.562309567663554,0.5699996948242188,0.8477205595288653,0.0069354539494969,120.08250007629394,1.283607265454163,122.64971460720228,117.5152855453856,0.0427575130310788,-0.0173787501145596,-0.3956055760469488,0.3782268259323891,123.16999816894533,117.4000015258789,119.52999877929688,-0.0047226953276621,0.0120891509021252,0.0201135342033678,0.0080940245259983,0.8568610000154981,0.0295832158787874,1.4453301225353925,0.017883565709202,0.0102354500154338,0.0028525245932116,1.67302206713502,calm
2017-12-28,122.81999969482422,122.91999816894533,122.55999755859376,122.8499984741211,5732700,0.0050723643963013,120.12299995422364,121.00599990844728,122.19889999389648,120.6804500579834,0.0052830185697164,1.3554959476638773,7297045.0,0.7856193842850085,65.7926914457199,0.689994812011733,0.836454434706213,0.0068087459918236,120.12299995422364,1.3554959476638773,122.83399184955138,117.41200805889588,0.0451369329164415,0.1676568620038239,-0.2829530884367943,0.4506099504406182,122.43000030517578,118.01000213623048,119.80999755859376,0.0066371480868343,0.016717674521687,0.0225570093078106,0.0080906675825073,0.8415555233717292,0.0295832158787874,1.5257615365882804,0.0227017184130988,0.015238901931053,0.002697618796644,2.011808684929893,calm
