Date,Open,High,Low,Close,Volume,timeframe_label,data_interval,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2023-09-01,15.15999984741211,15.364999771118164,14.829999923706056,15.18000030517578,45258900,Daily,1d,0.013351186184989317,0.013351186184989317,15.45235288762786,15.292999982833862,16.090399856567384,13.709799923896789,10.659599962234497,15.45235288762786,16.090399856567384,13.709799923896789,10.659599962234497,0.04641256981344182,0.9280200065044579,70981085.0,0.6376191629079775,47.32438715699127,0.5349998474121076,0.9992806541451009,0.06582876377178898,19.971506115436682,21.6966325946583,23.373252346184607,15.292999982833862,0.9280200065044579,17.149039995842777,13.436959969824947,0.242730663060523,-0.3442406762390249,-0.3956854506952351,0.05144477445621021,19.079999923706055,13.68000030517578,14.010000228881836,-0.01747569627330625,0.03335607479845093,0.044735071173443997,-0.16593408413000077,0.06924056685420932,0.950725373326245,0.3431914712720177,0.7072747529560014,-0.01762531469690576,-0.056580293809169735,0.5094750190976649,-0.12176426894471269,251.07528621204577
2023-09-05,15.079999923706056,15.420000076293944,14.899999618530272,15.210000038146973,33818400,Daily,1d,0.0019762669544192146,0.0019762669544192146,15.429271663867777,15.153999996185302,16.113999862670898,13.778599925041199,10.693949961662293,15.429271663867777,16.113999862670898,13.778599925041199,10.693949961662293,0.04645332308853337,0.6917761146677829,65981585.0,0.51254300726483,47.53374682362645,0.5200004577636719,0.9650463544035703,0.0634481493743074,18.74173940728073,21.268656974835196,22.473658111004543,15.153999996185302,0.6917761146677829,16.53755222552087,13.770447766849736,0.18259894809078084,-0.32000422435550924,-0.3805492054272899,0.06054498107178069,18.38999938964844,13.875,14.5,0.07491169245181939,0.001316685866765921,0.038934404471116846,-0.15453028173098204,0.06924056685420932,0.9163435866708277,0.3431914712720177,0.5320614390969253,-0.014211404821803386,-0.05610027505449455,0.5068332955025441,0.08095110654198284,251.07528621204577
2023-09-06,15.170000076293944,15.619999885559082,15.079999923706056,15.300000190734863,38738100,Daily,1d,0.0059171697805502355,0.0059171697805502355,15.416960094997975,15.06699995994568,16.14119987487793,13.845799927711488,10.730149960517883,15.416960094997975,16.14119987487793,13.845799927711488,10.730149960517883,0.045322717300917,0.5424030014404688,60767780.0,0.637477623832893,48.19891704811256,0.5399999618530256,0.9346858977928172,0.06109058079351069,17.464360058449763,21.91936502793968,21.546243843411087,15.06699995994568,0.5424030014404688,16.151805962826618,13.98219395706474,0.1439976114375525,-0.2901892800881303,-0.362477220359458,0.07228794027132773,17.489999771118164,13.875,14.5,0.06250004139211573,0.01864179257241383,-0.00649346949821239,-0.10211271310478287,0.06924056685420932,0.8822946369307032,0.3431914712720177,0.4195838868134874,-0.007586443990411529,-0.052115065215957435,0.504284649727196,0.4295703197998558,251.07528621204577
2023-09-07,14.880000114440918,15.239999771118164,14.289999961853027,15.210000038146973,51798800,Daily,1d,-0.005882362840909705,-0.005882362840909705,15.397249613393118,15.064999961853028,16.153199882507323,13.90979992389679,10.768099961280823,15.397249613393118,16.153199882507323,13.90979992389679,10.768099961280823,0.03901621614591136,0.5417979479146661,57046200.0,0.9080149072155551,47.54970693321095,1.010000228881836,0.9400654928706043,0.0618057521704735,17.09297312337946,20.23722054947659,25.895354578324564,15.064999961853028,0.5417979479146661,16.14859585768236,13.981404066023696,0.14385607681024473,-0.27070249227781495,-0.3441222747431294,0.07341978246531444,16.920000076293945,13.875,14.649999618530272,0.04896551987220499,-0.028114989847176752,-0.06858541890947545,-0.0026229483182312885,0.06799408010197494,0.9089872541518259,0.3431914712720177,0.4191714796322041,-0.01216123528212909,-0.05839089785434792,0.5000975047213403,0.26762758488111266,251.07528621204577
2023-09-08,15.119999885559082,15.609999656677246,15.085000038146973,15.130000114440918,33862000,Daily,1d,-0.0052596925381599435,-0.0052596925381599435,15.371797280159575,15.050999975204467,16.15019989013672,13.97309992313385,10.8067999625206,15.371797280159575,16.15019989013672,13.97309992313385,10.8067999625206,0.03896856905623283,0.5362919183415096,55082845.0,0.6147467510075052,46.94441767902175,0.5249996185302734,0.9104179304177236,0.06017302865376516,16.254255103799373,22.306557107218516,24.82872895656292,15.050999975204467,0.5362919183415096,16.123583811887485,13.978416138521448,0.14252658806059798,-0.2587318975394144,-0.32704419930238643,0.06831230176297204,16.350000381469727,13.875,14.289999961853027,0.03135651232138126,-0.05437499284744263,0.010013389638741987,-0.018170002319514156,0.06685576453058593,0.9000424881273554,0.3431914712720177,0.4152975816454066,-0.015729921577273487,-0.06316948289406987,0.4944479352026252,0.14730809198236589,251.07528621204577
2023-09-11,15.40999984741211,16.100000381469727,15.359999656677246,15.789999961853027,55294700,Daily,1d,0.04362193274421511,0.04362193274421511,15.411626106987523,15.069999980926514,16.161999893188476,14.043699927330017,10.849799962043763,15.411626106987523,16.161999893188476,14.043699927330017,10.849799962043763,0.04011897604380398,0.5550765938697583,55016740.0,1.0050522804513682,52.33520049785081,0.9700002670288086,0.9146738116042297,0.05792741062786479,15.318622686962758,24.443361489721497,22.94797466764858,15.069999980926514,0.5550765938697583,16.18015316866603,13.959846793186998,0.14733287181746416,-0.19375515431788415,-0.300386390305486,0.10663123598760182,16.350000381469727,14.010000228881836,14.289999961853027,0.03202612843200425,-0.0075424190263961854,0.0401844298032894,0.024659319805556912,0.06658331404195854,0.8699989098073566,0.3431914712720177,0.4293022529708681,0.024551196106032735,-0.02301694925095432,0.4896127071216583,1.297118251567732,251.07528621204577
2023-09-12,15.460000038146973,16.149999618530273,15.43000030517578,15.59000015258789,39497900,Daily,1d,-0.01266623240964626,-0.01266623240964626,15.428614111330415,15.063499975204468,16.167199897766114,14.114699931144715,10.891649963855743,15.428614111330415,16.167199897766114,14.114699931144715,10.891649963855743,0.04001668191037043,0.5481448397252369,54616065.0,0.7231919765731932,50.65555265102117,0.719999313354494,0.9007684903006772,0.05777860689444268,14.5106578829959,23.444271750690927,21.637781825053214,15.063499975204468,0.5481448397252369,16.159789654654944,13.967210295753995,0.14555577140173806,-0.1565938143071488,-0.27162787510581854,0.11503406079866973,16.350000381469727,14.289999961853027,14.289999961853027,0.10254595290373247,-0.060843385883850964,0.024983570906500274,-0.008269727241263514,0.06609013052517562,0.8742395639910736,0.3431914712720177,0.4241240927760958,0.010460177439978624,-0.03570189945248203,0.48436645975746906,0.9605128776681281,251.07528621204577
2023-09-13,15.630000114440918,15.850000381469728,15.420000076293944,15.600000381469728,34354400,Daily,1d,0.0006414514935189075,0.0006414514935189075,15.444936613248444,15.075,16.168799896240234,14.18919993877411,10.932799966335297,15.444936613248444,16.168799896240234,14.18919993877411,10.932799966335297,0.03967782411662469,0.5567989217759659,54133765.0,0.6346205552117057,50.74068170056426,0.4300003051757848,0.8671421913631849,0.05558603654864069,13.746358522285357,22.613872100978732,20.9537425931102,15.075,0.5567989217759659,16.188597843551932,13.961402156448067,0.147741007436409,-0.12489652037873711,-0.24228160416040226,0.11738508378166515,16.350000381469727,14.289999961853027,14.289999961853027,0.07364078927479345,-0.04294471707699621,0.019607855359147885,0.01496424838146826,0.0651093251187451,0.8537338767874489,0.3431074174440179,0.43059694989110725,0.010039780162533818,-0.03517883321091564,0.47892579632187826,0.942890442020232,251.07528621204577
2023-09-14,15.6899995803833,16.040000915527344,15.470000267028809,15.829999923706056,38572500,Daily,1d,0.014743560039237602,0.014743560039237602,15.481609309482502,15.094000005722046,16.171399898529053,14.265699934959411,10.975549964904785,15.481609309482502,16.171399898529053,14.265699934959411,10.975549964904785,0.03977608993722239,0.5754424736372906,54042660.0,0.7137416996128614,52.759314836991486,0.5700006484985352,0.8459177954442814,0.053437637367103566,13.29255341910929,23.129806364166605,19.94523131941543,15.094000005722046,0.5754424736372906,16.244884952996628,13.943115058447464,0.15249568660902188,-0.08029159418373588,-0.209883602165069,0.1295920079813331,16.350000381469727,14.289999961853027,14.289999961853027,0.08128412243692718,0.00253324648192943,0.04076264852098044,0.024595476966481122,0.06410129228997768,0.8336436826478553,0.3145584868436837,0.4847927904892386,0.022503514154059268,-0.02111134329527342,0.473402239545027,1.2790156300626518,251.07528621204577
2023-09-15,15.770000457763672,15.899999618530272,15.170000076293944,15.329999923706056,56271200,Daily,1d,-0.031585597120011966,-0.031585597120011966,15.467170320360935,15.153000020980835,16.175399894714356,14.337999930381775,11.016399965286254,15.467170320360935,16.175399894714356,14.337999930381775,11.016399965286254,0.035502976698287045,0.5346784081845647,52301885.0,1.075892388964566,48.14072550795856,0.7299995422363281,0.8376379202151418,0.05464043864213153,12.4142813430663,21.689979675811486,21.261859642251586,15.153000020980835,0.5346784081845647,16.222356837349963,14.083643204611706,0.14114126772104504,-0.0843157506499459,-0.18477003186204438,0.10045428121209848,16.350000381469727,14.289999961853027,15.085000038146973,-0.004545434841438989,0.04713111777336865,0.013218757947942583,0.08339224996377403,0.06363042374428077,0.8587156178893547,0.26674699847744,0.5291203594666952,-0.008868486854011537,-0.052264548419884926,0.4683017996518475,0.33103992982660874,251.07528621204577
2023-09-18,15.18000030517578,15.630000114440918,15.06999969482422,15.460000038146973,37404100,Daily,1d,0.008480111877879892,0.008480111877879892,15.466487436340557,15.20600004196167,16.177799892425536,14.415199933052063,11.05829996585846,15.466487436340557,16.177799892425536,14.415199933052063,11.05829996585846,0.03539089518532925,0.5093466090760564,50661330.0,0.7383165818978696,49.38145825291162,0.5600004196166974,0.8178066701723958,0.052898232092787094,11.607363101735306,20.62909344342711,21.09533301822005,15.20600004196167,0.5093466090760564,16.22469326011378,14.187306823809557,0.13398569187701967,-0.07613733703530912,-0.16304349289669734,0.08690615586138822,16.350000381469727,14.289999961853027,15.170000076293944,-0.05327617205289226,0.10035585966339844,-0.02089929857525652,0.07361114220118914,0.06262695077239044,0.8446560377023444,0.21266480557565193,0.630032277857826,-0.00041944870936505563,-0.04436943583500741,0.4629554219340304,0.4986780939723028,251.07528621204577
2023-09-19,15.34000015258789,15.519000053405762,14.949999809265137,15.149999618530272,37804800,Daily,1d,-0.020051773535044393,-0.020051773535044393,15.436345739406244,15.238500022888184,16.154799900054932,14.489299931526183,11.09654996395111,15.436345739406244,16.154799900054932,14.489299931526183,11.09654996395111,0.03577308008297778,0.48333499648358264,50391260.0,0.750225336695292,46.523056451333886,0.569000244140625,0.800034782598698,0.05280757773882444,11.04411737826897,19.58110693610639,21.09504186287124,15.238500022888184,0.48333499648358264,16.205170015855348,14.271830029921018,0.1268720663471115,-0.09359146426351828,-0.14915308717006154,0.05556162290654326,16.350000381469727,14.289999961853027,15.06999969482422,0.01134847005933648,0.07982893135250935,-0.028223253993014286,0.0448275598986394,0.0614481664819921,0.8593841079749734,0.16754731734990136,0.757231260719951,-0.01855012356616126,-0.06219824991588063,0.4558398738829945,-0.18310365481866855,251.07528621204577
2023-09-20,15.25,15.425000190734863,14.732999801635742,14.739999771118164,37640500,Daily,1d,-0.027062696880244652,-0.027062696880244652,15.37002707575976,15.242000007629395,16.119799900054932,14.558499927520751,11.13094996213913,15.37002707575976,16.119799900054932,14.558499927520751,11.13094996213913,0.036286885271366656,0.4794434111753462,49673195.0,0.7577628135254839,42.97959447769378,0.6920003890991211,0.792318040205871,0.053752920794364875,10.856642357247177,18.35954357651909,21.735317180300672,15.242000007629395,0.4794434111753462,16.20088682998009,14.283113185278703,0.12582165357180441,-0.13890632140950743,-0.14710373401795074,0.00819741260844331,16.350000381469727,14.289999961853027,14.949999809265137,-0.028985541845318208,0.05738882459226491,-0.055128242905244096,0.004771621980925289,0.06071610302958535,0.885315725354977,0.15011834702271543,0.8381497403029989,-0.04099064377285444,-0.08559660402062841,0.44819624155035287,-1.0470479410293427,251.07528621204577
2023-09-21,14.34000015258789,14.598999977111816,13.68000030517578,14.0,73071800,Daily,1d,-0.05020351306708526,-0.05020351306708526,15.239548306639783,15.17699999809265,16.067999897003173,14.620999927520751,11.16264996290207,15.239548306639783,16.067999897003173,14.620999927520751,11.16264996290207,0.03656910875469093,0.550091795217154,50650620.0,1.4426634856592082,37.43722181635563,1.0599994659423846,0.8114381420441935,0.05795986728887097,12.011594655352209,16.646438220054677,28.9764751741415,15.17699999809265,0.550091795217154,16.27718358852696,14.076816407658342,0.14498037696153035,-0.23185775736625125,-0.16405453868761086,-0.06780321867864039,16.350000381469727,14.289999961853027,14.732999801635742,-0.07955292801527081,-0.041752201985744475,-0.1156032806396643,-0.08496733166853798,0.06025732695971259,0.9618725259356812,0.1475369396269366,0.9826717114244691,-0.0813376014628806,-0.12870300661309275,0.4394431385382087,-2.1396428892890844,251.07528621204577
2023-09-22,14.229999542236328,14.414999961853027,14.029999732971191,14.130000114440918,47714500,Daily,1d,0.009285722460065537,0.009285722460065537,15.13387705023989,15.17649998664856,16.015799903869627,14.684499926567078,11.197349963188172,15.13387705023989,16.015799903869627,14.684499926567078,11.197349963188172,0.03268047002148881,0.5510378905052538,48357035.0,0.986712688236572,38.92719385404855,0.41499996185302734,0.7831211291733959,0.05542258477217158,13.084050360735453,16.016333979019347,27.879651958500983,15.17649998664856,0.5510378905052538,16.278575767659067,14.074424205638053,0.14523451151188377,-0.29167032333290344,-0.18957769561666937,-0.10209262771623406,16.350000381469727,13.68000030517578,13.68000030517578,-0.07647059226851882,-0.07526175645466826,-0.07827787444470102,-0.000707229748163174,0.05906644797131806,0.93830908537253,0.1464443216096011,0.9917387708555712,-0.06633309709510693,-0.11774621316123435,0.43032056303699906,-1.899143217262415,251.07528621204577
2023-09-25,14.0,14.239999771118164,13.81999969482422,14.220000267028809,39693900,Daily,1d,0.006369437498865205,0.006369437498865205,15.04684116612455,15.16100001335144,15.9721999168396,14.750799927711487,11.233499965667725,15.04684116612455,15.9721999168396,14.750799927711487,11.233499965667725,0.032123986057366764,0.5729301566348698,47558285.0,0.8346369092157129,39.992686534135196,0.42000007629394354,0.7571839111105779,0.053247812720947814,14.313850040900233,15.381758812270322,28.75607121682616,15.16100001335144,0.5729301566348698,16.30686032662118,14.0151397000817,0.1511589357246415,-0.328028642635001,-0.2172678850203357,-0.11076075761466528,16.350000381469727,13.68000030517578,13.68000030517578,-0.06508874218509042,-0.06447365490353307,-0.08020697076704464,-0.021335132253233136,0.05794363895836788,0.9189587274490305,0.1464443216096011,1.0321939018407889,-0.054951128277823225,-0.10970308779840876,0.42183646821155296,-1.6424336115411253,251.07528621204577
2023-09-26,13.949999809265137,14.170000076293944,13.880000114440918,13.960000038146973,37276200,Daily,1d,-0.01828412264412438,-0.01828412264412438,14.943332487269542,15.126999998092652,15.903399925231934,14.814799928665161,11.267949965000152,14.943332487269542,15.903399925231934,14.814799928665161,11.267949965000152,0.03229073042125561,0.6209999819304463,47623860.0,0.7827210982058154,37.933747387550774,0.3400001525878906,0.7273850712161003,0.05210494765246807,15.45580688676753,14.86819703851837,27.79597171712071,15.126999998092652,0.6209999819304463,16.368999961953545,13.885000034231759,0.1642096865231038,-0.3735170461855102,-0.2485177172533706,-0.12499932893213958,16.350000381469727,13.68000030517578,13.68000030517578,-0.0773298127854759,-0.08936724673041507,-0.07854782906580315,-0.046448107187779364,0.057853008761153735,0.9006436962956146,0.1464443216096011,1.1213113947897722,-0.06580409356214789,-0.12220027769040831,0.41138361233677334,-1.8792270433212128,251.07528621204577
2023-09-27,14.199999809265137,14.960000038146973,14.15999984741211,14.850000381469728,62780600,Daily,1d,0.06375360608099911,0.06375360608099911,14.934443715288607,15.099500036239624,15.838799934387207,14.889499931335449,11.306599967479706,14.934443715288607,15.838799934387207,14.889499931335449,11.306599967479706,0.03336181380349646,0.6204794351130456,48402230.0,1.2970600734718214,47.83410193147539,1.0,0.746857566129236,0.05029343750463381,14.992104276738782,21.00168621228437,25.137597963858965,15.099500036239624,0.6204794351130456,16.340458906465713,13.858541166013532,0.1643708556240566,-0.33390232589665025,-0.26559463898202657,-0.06830768691462369,16.350000381469727,13.68000030517578,13.68000030517578,-0.059531322524017605,-0.04317010673532451,0.007462728090885218,-0.035714237057431375,0.05668232172154168,0.8872861233826309,0.1464443216096011,1.1224119434432218,-0.005654267104199695,-0.062428943923379054,0.40084552207941515,-0.4021078550724873,251.07528621204577
2023-09-28,15.140000343322754,15.960000038146973,14.824999809265137,15.770000457763672,66590800,Daily,1d,0.061952865499043774,0.061952865499043774,15.01402054790528,15.071500062942505,15.793199958801269,14.973099937438965,11.349899969100953,15.01402054790528,15.793199958801269,14.973099937438965,11.349899969100953,0.03350766290780198,0.5753110228424411,48448065.0,1.3744780106284946,55.70050769546596,1.135000228881836,0.774582042040136,0.04911743941382096,14.701306824459298,28.02511278378002,22.506577260895398,15.071500062942505,0.5753110228424411,16.22212210862739,13.920878017257623,0.15268845713825244,-0.22566967769364865,-0.257609646724351,0.03193996903070234,16.350000381469727,13.68000030517578,13.68000030517578,0.011545882194613277,0.004458640085920562,0.12642860412597656,-0.034292680254666696,0.055504310660406134,0.8849301762224888,0.1464443216096011,1.0426382905121938,0.05035159685883506,-0.0014689550628191883,0.39148362556469984,1.2141265630025369,251.07528621204577
2023-09-29,16.110000610351562,16.809999465942383,15.960000038146973,16.0,78055100,Daily,1d,0.014584624956247128,0.014584624956247128,15.107923352866683,15.122500085830689,15.770599975585938,15.055699939727782,11.393449969291687,15.107923352866683,15.770599975585938,15.055699939727782,11.393449969291687,0.02791951922934431,0.6091541348958692,47274960.0,1.6510875947859078,57.428846441487885,1.039999008178711,0.79354039676432,0.04959627479777,15.342037603905121,33.05265891106143,20.399670567417612,15.122500085830689,0.6091541348958692,16.34080835562243,13.904191816038951,0.16112524554498175,-0.11995274279559531,-0.23007826593859987,0.11012552314300456,16.149999618530273,13.68000030517578,13.81999969482422,0.025641000560833627,0.057501644347557335,0.13234252444541283,0.06809082035601977,0.05503151170715155,0.9012340976874306,0.1464443216096011,1.1002491853150702,0.05904694022451795,0.014546055620533682,0.38418126362882266,1.4405219695657385,251.07528621204577
2023-10-02,16.030000686645508,16.440000534057617,15.770000457763672,15.880000114440918,41043900,Daily,1d,-0.007499992847442627,-0.007499992847442627,15.18145447301661,15.157500076293946,15.759599971771241,15.118999938964844,11.435349969863891,15.18145447301661,15.759599971771241,15.118999938964844,11.435349969863891,0.027928376034477145,0.6311646073999202,47064210.0,0.8720830541934094,56.19692999939457,0.6700000762939453,0.7847160881592933,0.04941537043477034,15.642761010695134,31.0368903760385,20.885030566880836,15.157500076293946,0.6311646073999202,16.419829291093787,13.895170861494105,0.16656166365772956,-0.045331742019261156,-0.19312896115473213,0.14779721913547098,16.809999465942383,13.68000030517578,13.81999969482422,0.003158571760950135,0.03520208321262164,0.11673697723206566,0.04611329349094051,0.0541966797182482,0.9117785571305398,0.1464443216096011,1.137371950151528,0.04601309068679149,0.007639796878432081,0.37814758737627163,1.1447093669008275,251.07528621204577
2023-10-03,15.609999656677246,15.770000457763672,14.81999969482422,14.899999618530272,51578100,Daily,1d,-0.06171287713149676,-0.06171287713149676,15.154649248779815,15.14200005531311,15.731199970245362,15.168599939346313,11.473099968433381,15.154649248779815,15.731199970245362,15.168599939346313,11.473099968433381,0.031255492798179,0.6334871924290069,47952195.0,1.075614995309391,47.277522328730946,1.0600004196166974,0.804379254691965,0.05398518626078385,14.62332590664307,28.115461333501585,27.35514265325395,15.14200005531311,0.6334871924290069,16.408974440171125,13.875025670455097,0.16734571129702924,-0.06452807166008512,-0.16740878325580275,0.10288071159571763,16.809999465942383,13.68000030517578,13.880000114440918,-0.028049596041474167,-0.08588955116925168,0.06733521331050607,-0.020381355610730734,0.05386905352757436,1.0021558339269883,0.1464443216096011,1.142725845957675,-0.016803399806171515,-0.052837695362544235,0.37113770589705863,-0.3820131482925894,251.07528621204577
2023-10-04,15.460000038146973,15.850000381469728,15.15999984741211,15.729999542236328,52786200,Daily,1d,0.055704694292329604,0.055704694292329604,15.209444514823293,15.163500022888183,15.714799976348877,15.227099933624267,11.516699965000152,15.209444514823293,15.714799976348877,15.227099933624267,11.516699965000152,0.03356801898255877,0.645664573952521,48654600.0,1.0849169451603753,53.944665811386116,0.9500007629394567,0.8147807909953573,0.05179789031828034,13.772548680130383,26.475255284622445,25.07693072907651,15.163500022888183,0.645664573952521,16.454829170793225,13.87217087498314,0.17032072357382877,-0.01262174830058882,-0.13645137626475998,0.12382962796417116,16.809999465942383,13.68000030517578,14.15999984741211,0.017464392200720713,-0.04608855302793624,0.059259201222963576,0.028104532427513096,0.05359527908073422,0.9664636737921197,0.1475369396269366,1.1544276572667393,0.034225775103469136,0.000967213449126092,0.364522825471443,0.8773898122987352,251.07528621204577
2023-10-05,15.5600004196167,15.899999618530272,15.40999984741211,15.8100004196167,49648100,Daily,1d,0.005085879193166054,0.005085879193166054,15.266640315279808,15.19350004196167,15.702399978637695,15.290199937820434,11.561249966621398,15.266640315279808,15.702399978637695,15.290199937820434,11.561249966621398,0.03352520573889584,0.6608878622659325,48547065.0,1.0226797438732909,54.54137356354732,0.4899997711181623,0.7915821467184148,0.05006844564888418,13.045593836149417,25.755814987855647,23.96814856517734,15.19350004196167,0.6608878622659325,16.515275766493534,13.871724317429805,0.1739922625966843,0.034571273020533866,-0.10224684640770121,0.13681811942823507,16.809999465942383,13.68000030517578,14.81999969482422,0.04356441040956649,-0.04701625833617118,0.002536459143432479,0.03944775673668066,0.05334272504402569,0.9386180703659378,0.14944997158052525,1.1642174351497645,0.03559133464309516,0.006852483768429618,0.35819223907209463,0.9328365867414852,251.07528621204577
2023-10-06,15.5600004196167,16.69499969482422,15.510000228881836,16.610000610351562,65946300,Daily,1d,0.05060089623667818,0.05060089623667818,15.394579391000928,15.267500066757203,15.71159999847412,15.361099939346314,11.612549970149994,15.394579391000928,15.71159999847412,15.361099939346314,11.612549970149994,0.03505483184609597,0.7289848035407754,50151280.0,1.314947494859553,60.1074994648924,1.1849994659423828,0.819683383805841,0.04934878709727464,13.296567336149796,30.023959562381187,21.493129916819186,15.267500066757203,0.7289848035407754,16.725469673838752,13.809530459675651,0.190989959155929,0.13496956678635286,-0.0548035637688904,0.18977313055524325,16.809999465942383,13.81999969482422,14.81999969482422,0.1268657305475347,-0.007765780319238247,0.038125038146972656,0.09781893487879412,0.053073022406867454,0.9298280907945632,0.15182731116683168,1.2579420506634964,0.07895124566125666,0.05718072073911595,0.3529844899579091,1.8416029210398592,251.07528621204577
2023-10-09,16.25,17.829999923706055,16.219999313354492,17.610000610351562,106161200,Daily,1d,0.06020469375400195,0.06020469375400195,15.60557188808194,15.358500099182129,15.707600021362305,15.442499942779541,11.669049973487853,15.60557188808194,15.707600021362305,15.442499942779541,11.669049973487853,0.03613131019309095,0.8853547146258849,52694605.0,2.0146502663792623,65.7524575540209,1.6100006103515625,0.8761346142733926,0.04975210584367502,14.550756991755188,35.336371328304345,18.67197568185019,15.358500099182129,0.8853547146258849,17.129209528433897,13.587790669930358,0.23058364004517123,0.2918631637050275,0.014529781725893183,0.2773333819791343,16.809999465942383,13.81999969482422,14.81999969482422,0.25785718645368294,0.07378054999794736,0.10894209593471094,0.11526286592118207,0.05285290491580577,0.9413315298928167,0.15259207187363716,1.5111115355725662,0.12844314432336934,0.12111338373793545,0.3460907320690254,2.5430491010835437,251.07528621204577
2023-10-10,18.059999465942383,18.399999618530273,17.6200008392334,17.799999237060547,99971500,Daily,1d,0.01078924589004826,0.01078924589004826,15.814564968937045,15.469000053405761,15.666800003051758,15.517999935150147,11.725549969673157,15.814564968937045,15.666800003051758,15.517999935150147,11.725549969673157,0.035882406471525394,1.032961286352769,55718285.0,1.7942314627953821,66.71614937246414,0.7899990081787109,0.8699820709809153,0.048875399341004815,16.134198859568933,37.72429173580965,17.460879929631584,15.469000053405761,1.032961286352769,17.5349226261113,13.403077480700222,0.2671048633490296,0.4266160071399767,0.0969470268087099,0.3296689803312668,17.829999923706055,13.880000114440918,14.81999969482422,0.25973100445122244,0.02298848432756806,0.19463085186416462,0.14175747676986417,0.05245626269564625,0.9317362089743645,0.15690685134161708,1.702314851551573,0.12554466544121134,0.13616049439536204,0.3361249616071067,2.2566181467315136,251.07528621204577
2023-10-11,17.8700008392334,18.440000534057617,17.729999542236328,17.920000076293945,55745600,Daily,1d,0.006741620470609444,0.006741620470609444,16.01508259820913,15.585000038146973,15.625400009155273,15.579799938201905,11.78354996919632,16.01508259820913,15.625400009155273,15.579799938201905,11.78354996919632,0.03585050983725239,1.163213232367934,56787845.0,0.9816466886531792,67.34121735867032,0.7100009918212891,0.858554851040942,0.04791042675143228,17.63332265716312,35.8287315921049,16.429475483537413,15.585000038146973,1.163213232367934,17.91142650288284,13.258573573411105,0.2985468667361614,0.5369025923667188,0.1849381399203117,0.35196445244640706,18.399999618530273,14.15999984741211,15.15999984741211,0.2601968874673046,-0.008849549119871458,0.1392244499548323,0.14871792551877117,0.051951418985374205,0.9222159411068334,0.16266746603404278,1.8353200797612597,0.1189452171978076,0.14685064483432209,0.32603502764464287,2.0073705948080143,251.07528621204577
2023-10-12,17.920000076293945,18.239999771118164,17.551000595092773,17.940000534057617,57940900,Daily,1d,0.001116096968667435,0.001116096968667435,16.198408115908986,15.690500068664551,15.604800033569337,15.64209994316101,11.841799972057343,16.198408115908986,15.604800033569337,15.64209994316101,11.841799972057343,0.03583766529218308,1.271312269706943,57756265.0,1.0031967960532073,67.45093401371335,0.6889991760253906,0.846443731396974,0.04718192342246981,18.73373378835728,33.74556497483622,16.98473977000343,15.690500068664551,1.271312269706943,18.233124608078437,13.147875529250665,0.3240973236400226,0.6187863911851501,0.2717077901732794,0.3470786010118707,18.440000534057617,14.81999969482422,15.40999984741211,0.2851003212775738,-0.006094111227277987,0.13472486134776185,0.13329125840308764,0.051045663911457075,0.9243081548378087,0.16429027107358019,1.9727116007670966,0.10751626985111917,0.1496462944391952,0.3177726418611533,1.7694318846711123,251.07528621204577
2023-10-13,18.059999465942383,18.15999984741211,17.270000457763672,17.360000610351562,54541600,Daily,1d,-0.03232998363656525,-0.03232998363656525,16.309035972522565,15.792000102996827,15.577800064086913,15.697299947738648,11.8985999751091,16.309035972522565,15.577800064086913,15.697299947738648,11.8985999751091,0.03587799312597868,1.3186342234853732,57669785.0,0.9457569505417786,61.04616279847907,0.8899993896484375,0.8495548498435072,0.048937489629863704,19.300116205604397,31.22041630126254,18.076370766658513,15.792000102996827,1.3186342234853732,18.429268549967574,13.15473165602608,0.3340005610144691,0.629620867671072,0.3432904056728379,0.28633046199823403,18.440000534057617,14.81999969482422,15.510000228881836,0.16902358009457608,0.01342682199960299,0.04515352031550135,0.13242013677419173,0.050180941576758994,0.9752206334153126,0.16546625964089307,2.018541796613651,0.06444063521594168,0.11440643344584567,0.309212856695275,1.1891095190979082,251.07528621204577
