params,adx_min,ret63_min,ret126_min,stop_mult,trail_mult,time_stop,vol_cap,train_trades,train_z,train_p,train_pct,val_trades,val_z,val_p,val_pct,gate_pass,score
12_0.01_0.0_2.5_2.6_75_1.1,12,0.01,0.0,2.5,2.6,75,1.1,125,0.13912677343423926,0.4143646408839779,59.11602209944752,48,0.2581283193575581,0.35911602209944754,64.64088397790056,False,0.010514761300084663
20_0.0_0.03_3.0_2.6_75_1.1,20,0.0,0.03,3.0,2.6,75,1.1,76,0.3787176880500635,0.30939226519337015,69.61325966850829,25,0.020895311948254256,0.48066298342541436,52.48618784530387,False,0.00458537568892553
16_0.0_0.0_3.0_2.6_125_1.1,16,0.0,0.0,3.0,2.6,125,1.1,115,0.12508918796671312,0.4530386740331492,55.24861878453039,35,0.29133333010900886,0.3756906077348066,62.98342541436463,False,0.002057877191744051
12_0.0_0.03_2.5_2.6_100_1.5,12,0.0,0.03,2.5,2.6,100,1.5,124,0.41986807334193654,0.3314917127071823,67.40331491712708,47,-0.023711826670184268,0.4585635359116022,54.69613259668509,False,0.001128622362359999
16_0.0_0.03_2.0_2.6_75_1.1,16,0.0,0.03,2.0,2.6,75,1.1,111,0.49095066629761885,0.3149171270718232,69.06077348066299,32,-0.09604182002647593,0.47513812154696133,53.03867403314917,False,-0.0001187780382493342
12_0.01_0.0_2.5_2.6_125_1.3,12,0.01,0.0,2.5,2.6,125,1.3,125,0.014409430192738668,0.4585635359116022,54.69613259668509,48,0.3708571318637844,0.3149171270718232,69.06077348066299,False,-0.0014737694351896757
16_0.0_0.03_3.0_2.6_125_1.3,16,0.0,0.03,3.0,2.6,125,1.3,108,0.46603185432563604,0.30939226519337015,69.61325966850829,32,-0.06856869347567296,0.49171270718232046,51.38121546961326,False,-0.003089325337882254
20_0.01_0.0_3.0_2.6_125_1.1,20,0.01,0.0,3.0,2.6,125,1.1,78,0.38228409380118633,0.30386740331491713,70.1657458563536,25,0.0011352758694967672,0.4696132596685083,53.591160220994475,False,-0.0033209618210296443
12_0.0_0.03_2.5_2.6_125_1.5,12,0.0,0.03,2.5,2.6,125,1.5,124,0.29955249573151727,0.3259668508287293,67.95580110497238,47,0.09154510277201452,0.4696132596685083,53.591160220994475,False,-0.006692456745087005
20_0.01_0.0_3.0_2.6_125_1.3,20,0.01,0.0,3.0,2.6,125,1.3,78,0.26900072037974904,0.39226519337016574,61.32596685082873,25,0.12268513837472653,0.4088397790055249,59.66850828729282,False,-0.008866627433369745
16_0.0_0.0_2.0_2.6_100_1.3,16,0.0,0.0,2.0,2.6,100,1.3,117,0.11872629203443737,0.3756906077348066,62.98342541436463,35,0.25072143966358745,0.3812154696132597,62.430939226519335,False,-0.00900530697600832
12_0.0_0.0_2.5_2.6_125_1.1,12,0.0,0.0,2.5,2.6,125,1.1,135,-0.08680241673209153,0.5082872928176796,49.72375690607735,52,0.48791900619827855,0.3149171270718232,69.06077348066299,False,-0.010485620478564384
16_0.01_0.03_3.0_2.6_75_1.5,16,0.01,0.03,3.0,2.6,75,1.5,101,0.5296078340096287,0.26519337016574585,74.03314917127072,30,-0.15783369803459968,0.5193370165745856,48.61878453038674,False,-0.02049105739513668
16_0.0_0.0_3.0_2.6_125_1.3,16,0.0,0.0,3.0,2.6,125,1.3,115,0.04989540428779036,0.48066298342541436,52.48618784530387,35,0.32719282733328825,0.3149171270718232,69.06077348066299,False,-0.02070182362754014
12_0.01_0.0_2.0_2.6_125_1.3,12,0.01,0.0,2.0,2.6,125,1.3,126,0.2048927649351287,0.3867403314917127,61.87845303867403,48,0.16596962943930285,0.40331491712707185,60.22099447513812,False,-0.02416522993496073
16_0.0_0.0_2.0_2.6_125_1.1,16,0.0,0.0,2.0,2.6,125,1.1,117,0.15909790150857325,0.4198895027624309,58.5635359116022,35,0.20845999832007267,0.3756906077348066,62.98342541436463,False,-0.030232155419972817
16_0.0_0.0_2.5_2.6_125_1.1,16,0.0,0.0,2.5,2.6,125,1.1,116,0.1086025318181192,0.4198895027624309,58.5635359116022,35,0.2632464522055835,0.3867403314917127,61.87845303867403,False,-0.03146593310336909
20_0.0_0.03_2.5_2.6_100_1.3,20,0.0,0.03,2.5,2.6,100,1.3,78,0.10320182841356854,0.430939226519337,57.4585635359116,25,0.275015854304403,0.39226519337016574,61.32596685082873,False,-0.03338452722677987
16_0.0_0.03_2.0_3.0_125_1.3,16,0.0,0.03,2.0,3.0,125,1.3,99,0.3607226000651572,0.3314917127071823,67.40331491712708,32,0.021749979959447777,0.5027624309392266,50.27624309392266,False,-0.03465449179859942
16_0.01_0.03_2.0_2.6_100_1.1,16,0.01,0.03,2.0,2.6,100,1.1,104,0.548702186032138,0.23204419889502761,77.34806629834254,30,-0.2031580001047712,0.5303867403314917,47.51381215469613,False,-0.035671283685892785
16_0.0_0.03_2.0_2.6_125_1.5,16,0.0,0.03,2.0,2.6,125,1.5,111,0.4327255024624207,0.2983425414364641,70.71823204419888,32,-0.07466366184601107,0.49171270718232046,51.38121546961326,False,-0.0369657836929827
16_0.01_0.03_3.0_2.6_125_1.1,16,0.01,0.03,3.0,2.6,125,1.1,101,0.6691883514347341,0.2430939226519337,76.24309392265194,30,-0.2823378350879635,0.6077348066298343,39.77900552486188,False,-0.03856384829411341
20_0.0_0.03_2.5_2.6_100_1.5,20,0.0,0.03,2.5,2.6,100,1.5,78,0.006584770647757668,0.4585635359116022,54.69613259668509,25,0.34288051519190466,0.32044198895027626,68.50828729281768,False,-0.04003747659127693
20_0.0_0.0_3.0_2.6_125_1.5,20,0.0,0.0,3.0,2.6,125,1.5,82,0.17085782519876222,0.43646408839779005,56.9060773480663,26,0.21151935008899175,0.4143646408839779,59.11602209944752,False,-0.043037189353130056
16_0.0_0.0_3.0_2.6_100_1.1,16,0.0,0.0,3.0,2.6,100,1.1,115,0.18477637455780513,0.39226519337016574,61.32596685082873,35,0.18233290611217273,0.430939226519337,57.4585635359116,False,-0.04449292927477355
20_0.0_0.0_3.0_2.6_125_1.1,20,0.0,0.0,3.0,2.6,125,1.1,82,0.2621005824681514,0.34806629834254144,65.74585635359117,26,0.07822600024454807,0.43646408839779005,56.9060773480663,False,-0.0519386106574663
16_0.0_0.0_3.0_3.0_100_1.1,16,0.0,0.0,3.0,3.0,100,1.1,102,0.21452863891694254,0.3756906077348066,62.98342541436463,35,0.114179417667295,0.39226519337016574,61.32596685082873,False,-0.05526984396824863
12_0.01_0.03_2.5_2.6_75_1.3,12,0.01,0.03,2.5,2.6,75,1.3,116,0.45418663466025094,0.2983425414364641,70.71823204419888,43,-0.09647476967971194,0.5359116022099447,46.96132596685083,False,-0.059415206842665436
16_0.0_0.03_3.0_3.0_75_1.1,16,0.0,0.03,3.0,3.0,75,1.1,95,0.4155919860853983,0.27624309392265195,72.92817679558011,32,-0.09768963839411832,0.48066298342541436,52.48618784530387,False,-0.06055069098275312
12_0.01_0.0_2.0_2.6_100_1.5,12,0.01,0.0,2.0,2.6,100,1.5,126,0.10725728948187573,0.4530386740331492,55.24861878453039,48,0.2365379441088783,0.35911602209944754,64.64088397790056,False,-0.062282114475544326
20_0.01_0.0_3.0_2.6_100_1.5,20,0.01,0.0,3.0,2.6,100,1.5,78,0.25310040287863494,0.35359116022099446,65.19337016574586,25,0.07680281254405058,0.430939226519337,57.4585635359116,False,-0.06236197794748022
12_0.0_0.0_2.5_2.6_75_1.5,12,0.0,0.0,2.5,2.6,75,1.5,135,-0.11608345256690589,0.5082872928176796,49.72375690607735,52,0.47228708875567554,0.3314917127071823,67.40331491712708,False,-0.06368586657366132
16_0.01_0.03_3.0_2.6_75_1.3,16,0.01,0.03,3.0,2.6,75,1.3,101,0.6463337982746087,0.20994475138121546,79.55801104972376,30,-0.3125914570117554,0.585635359116022,41.988950276243095,False,-0.06404771398576548
12_0.01_0.03_2.5_2.6_100_1.3,12,0.01,0.03,2.5,2.6,100,1.3,116,0.5724164174205494,0.26519337016574585,74.03314917127072,43,-0.22447496456707125,0.56353591160221,44.19889502762431,False,-0.06642318803049979
16_0.01_0.03_2.0_2.6_75_1.1,16,0.01,0.03,2.0,2.6,75,1.1,104,0.4323944869079731,0.30939226519337015,69.61325966850829,30,-0.08841191499276801,0.5138121546961326,49.171270718232044,False,-0.06761963802954629
16_0.0_0.0_3.0_3.0_125_1.5,16,0.0,0.0,3.0,3.0,125,1.5,102,0.21613738936446356,0.3756906077348066,62.98342541436463,35,0.11125422878013096,0.430939226519337,57.4585635359116,False,-0.0759232989824773
12_0.0_0.03_3.0_3.0_125_1.1,12,0.0,0.03,3.0,3.0,125,1.1,109,0.29883762151788423,0.3425414364640884,66.29834254143645,46,0.027388129250782812,0.4696132596685083,53.591160220994475,False,-0.0798515972976313
16_0.01_0.0_2.0_2.6_125_1.1,16,0.01,0.0,2.0,2.6,125,1.1,109,0.1332082316796121,0.430939226519337,57.4585635359116,34,0.2150388113046006,0.43646408839779005,56.9060773480663,False,-0.08545461447435082
16_0.01_0.03_3.0_2.6_125_1.3,16,0.01,0.03,3.0,2.6,125,1.3,101,0.44171871087289477,0.2983425414364641,70.71823204419888,30,-0.10962125800656858,0.5414364640883977,46.408839779005525,False,-0.08779204989610473
12_0.01_0.03_2.0_2.6_100_1.3,12,0.01,0.03,2.0,2.6,100,1.3,118,0.520411403252913,0.27624309392265195,72.92817679558011,43,-0.17739378737867703,0.585635359116022,41.988950276243095,False,-0.08792161064510107
20_0.0_0.0_3.0_2.6_100_1.3,20,0.0,0.0,3.0,2.6,100,1.3,82,0.12157860571751018,0.4143646408839779,59.11602209944752,26,0.2007573632457504,0.4088397790055249,59.66850828729282,False,-0.08926624098149083
20_0.0_0.0_3.0_2.6_75_1.3,20,0.0,0.0,3.0,2.6,75,1.3,82,0.17526569579090218,0.39226519337016574,61.32596685082873,26,0.14771692169572334,0.43646408839779005,56.9060773480663,False,-0.09138202339735241
16_0.01_0.03_2.0_2.6_75_1.3,16,0.01,0.03,2.0,2.6,75,1.3,104,0.5092547847947553,0.287292817679558,71.8232044198895,30,-0.20110792883483883,0.5248618784530387,48.06629834254144,False,-0.09793049210638194
16_0.01_0.0_3.0_2.6_125_1.5,16,0.01,0.0,3.0,2.6,125,1.5,107,0.062171810872025765,0.4585635359116022,54.69613259668509,34,0.2587451570902519,0.3867403314917127,61.87845303867403,False,-0.10173496573937973
16_0.0_0.03_2.0_3.0_75_1.5,16,0.0,0.03,2.0,3.0,75,1.5,99,0.2283713341230652,0.3867403314917127,61.87845303867403,32,0.06946987601802194,0.425414364640884,58.011049723756905,False,-0.1082361379252112
16_0.0_0.0_3.0_2.6_75_1.1,16,0.0,0.0,3.0,2.6,75,1.1,115,0.11241996827538225,0.39226519337016574,61.32596685082873,35,0.18519913560186935,0.425414364640884,58.011049723756905,False,-0.11122067512827327
12_0.0_0.03_2.5_2.6_125_1.3,12,0.0,0.03,2.5,2.6,125,1.3,124,0.19838065618769876,0.40331491712707185,60.22099447513812,47,0.1000526220094572,0.4198895027624309,58.5635359116022,False,-0.1131689317475954
16_0.0_0.03_3.0_3.0_125_1.3,16,0.0,0.03,3.0,3.0,125,1.3,95,0.49970163136965784,0.287292817679558,71.8232044198895,32,-0.19977118812622907,0.5414364640883977,46.408839779005525,False,-0.11443419764054907
12_0.0_0.0_2.0_2.6_75_1.3,12,0.0,0.0,2.0,2.6,75,1.3,136,-0.04789906987713338,0.47513812154696133,53.03867403314917,52,0.33253088011525284,0.3259668508287293,67.95580110497238,False,-0.11592067594972588
16_0.0_0.03_2.0_3.0_100_1.1,16,0.0,0.03,2.0,3.0,100,1.1,99,0.2947004546471628,0.35359116022099446,65.19337016574586,32,0.00820237047541258,0.49171270718232046,51.38121546961326,False,-0.11974910857908205
16_0.01_0.03_3.0_2.6_100_1.1,16,0.01,0.03,3.0,2.6,100,1.1,101,0.5962389306984753,0.24861878453038674,75.69060773480662,30,-0.29330452801080453,0.6022099447513812,40.331491712707184,False,-0.1224799619532132
16_0.0_0.0_2.0_2.6_125_1.3,16,0.0,0.0,2.0,2.6,125,1.3,117,-0.007266001243418716,0.4585635359116022,54.69613259668509,35,0.2998240301468046,0.3756906077348066,62.98342541436463,False,-0.12456904291981852
12_0.0_0.03_2.5_2.6_75_1.5,12,0.0,0.03,2.5,2.6,75,1.5,124,0.24668205425476739,0.3867403314917127,61.87845303867403,47,0.037135379118834265,0.43646408839779005,56.9060773480663,False,-0.12778477657114973
16_0.0_0.0_2.0_2.6_100_1.1,16,0.0,0.0,2.0,2.6,100,1.1,117,0.0608169416872445,0.4143646408839779,59.11602209944752,35,0.21023226764278521,0.3867403314917127,61.87845303867403,False,-0.1295032768578156
20_0.0_0.0_3.0_2.6_75_1.1,20,0.0,0.0,3.0,2.6,75,1.1,82,0.22592333898348238,0.3314917127071823,67.40331491712708,26,0.05061944033144375,0.48066298342541436,52.48618784530387,False,-0.12953456875137226
12_0.0_0.0_2.0_2.6_125_1.5,12,0.0,0.0,2.0,2.6,125,1.5,136,0.06598589536384826,0.44751381215469616,55.80110497237569,52,0.22181653737402263,0.39226519337016574,61.32596685082873,False,-0.1320870700245601
12_0.01_0.03_2.5_2.6_125_1.1,12,0.01,0.03,2.5,2.6,125,1.1,116,0.46587664784499516,0.287292817679558,71.8232044198895,43,-0.18654904214644732,0.5469613259668509,45.85635359116022,False,-0.13779946612465654
20_0.01_0.03_2.5_2.6_125_1.1,20,0.01,0.03,2.5,2.6,125,1.1,75,0.27072749464804396,0.3425414364640884,66.29834254143645,23,0.004351562852694208,0.4861878453038674,51.93370165745856,False,-0.1392855833832397
16_0.01_0.0_3.0_2.6_100_1.1,16,0.01,0.0,3.0,2.6,100,1.1,107,0.2609718018669711,0.35911602209944754,64.64088397790056,34,0.01316505534957467,0.47513812154696133,53.03867403314917,False,-0.14299021460665862
16_0.01_0.0_2.0_2.6_75_1.1,16,0.01,0.0,2.0,2.6,75,1.1,109,0.1474564670743336,0.39779005524861877,60.773480662983424,34,0.13315360315376096,0.4530386740331492,55.24861878453039,False,-0.1448042944127894
12_0.01_0.03_2.5_2.6_100_1.5,12,0.01,0.03,2.5,2.6,100,1.5,116,0.28905319312771977,0.3812154696132597,62.430939226519335,43,-0.014779376762701916,0.4585635359116022,54.69613259668509,False,-0.14561568639741312
16_0.01_0.0_3.0_2.6_100_1.3,16,0.01,0.0,3.0,2.6,100,1.3,107,0.16286585908014445,0.4143646408839779,59.11602209944752,34,0.11037089520355298,0.43646408839779005,56.9060773480663,False,-0.15217761035718658
20_0.01_0.03_2.5_2.6_125_1.5,20,0.01,0.03,2.5,2.6,125,1.5,75,0.09081644833265408,0.4143646408839779,59.11602209944752,23,0.17917754806341335,0.43646408839779005,56.9060773480663,False,-0.1554203682448166
20_0.0_0.0_3.0_2.6_125_1.3,20,0.0,0.0,3.0,2.6,125,1.3,82,0.09550612184094712,0.4696132596685083,53.591160220994475,26,0.18396718336075835,0.40331491712707185,60.22099447513812,False,-0.15699078319608462
12_0.0_0.03_3.0_3.0_100_1.1,12,0.0,0.03,3.0,3.0,100,1.1,109,0.1635156657738886,0.4088397790055249,59.66850828729282,46,0.10987817409030415,0.4530386740331492,55.24861878453039,False,-0.15754538665514428
16_0.0_0.03_2.0_3.0_100_1.5,16,0.0,0.03,2.0,3.0,100,1.5,99,0.12377948183102166,0.39226519337016574,61.32596685082873,32,0.12043242990851775,0.4143646408839779,59.11602209944752,False,-0.15910300538753236
12_0.01_0.0_2.5_2.6_75_1.3,12,0.01,0.0,2.5,2.6,75,1.3,125,0.06387495948667468,0.3812154696132597,62.430939226519335,48,0.17066988257992732,0.4088397790055249,59.66850828729282,False,-0.1604827822427903
16_0.01_0.0_3.0_2.6_100_1.5,16,0.01,0.0,3.0,2.6,100,1.5,107,0.22335711594326643,0.4143646408839779,59.11602209944752,34,0.047023053953681386,0.4530386740331492,55.24861878453039,False,-0.16332148756161574
12_0.0_0.03_3.0_3.0_100_1.5,12,0.0,0.03,3.0,3.0,100,1.5,109,0.14394022996163322,0.3812154696132597,62.430939226519335,46,0.10839456865809964,0.4530386740331492,55.24861878453039,False,-0.16479227320347156
16_0.01_0.0_3.0_2.6_75_1.5,16,0.01,0.0,3.0,2.6,75,1.5,107,0.10766261869078449,0.4088397790055249,59.66850828729282,34,0.12780287425448447,0.39226519337016574,61.32596685082873,False,-0.16508699324257636
12_0.0_0.03_3.0_3.0_75_1.3,12,0.0,0.03,3.0,3.0,75,1.3,109,0.104260927169882,0.4419889502762431,56.353591160220994,46,0.1639838249266921,0.430939226519337,57.4585635359116,False,-0.16821933630121594
12_0.01_0.0_2.5_2.6_100_1.5,12,0.01,0.0,2.5,2.6,100,1.5,125,0.014618992919990016,0.47513812154696133,53.03867403314917,48,0.2310681138244291,0.35911602209944754,64.64088397790056,False,-0.17143996507878528
16_0.01_0.03_2.0_2.6_125_1.1,16,0.01,0.03,2.0,2.6,125,1.1,104,0.36666820390748484,0.3425414364640884,66.29834254143645,30,-0.10999114667195546,0.5138121546961326,49.171270718232044,False,-0.17149973834458115
16_0.01_0.03_3.0_2.6_100_1.5,16,0.01,0.03,3.0,2.6,100,1.5,101,0.4922975623468695,0.27624309392265195,72.92817679558011,30,-0.2344800134585502,0.585635359116022,41.988950276243095,False,-0.1731216776310177
20_0.01_0.0_3.0_2.6_100_1.1,20,0.01,0.0,3.0,2.6,100,1.1,78,0.2633581774789118,0.4143646408839779,59.11602209944752,25,-0.0019332502160443312,0.4585635359116022,54.69613259668509,False,-0.17503916113492257
20_0.01_0.0_3.0_2.6_125_1.5,20,0.01,0.0,3.0,2.6,125,1.5,78,0.23400334921113156,0.3701657458563536,63.53591160220995,25,0.018618208678874898,0.4861878453038674,51.93370165745856,False,-0.175555237690104
12_0.0_0.0_2.5_2.6_75_1.3,12,0.0,0.0,2.5,2.6,75,1.3,135,-0.11626412303612764,0.5193370165745856,48.61878453038674,52,0.3762641992293967,0.35359116022099446,65.19337016574586,False,-0.17646401220452101
16_0.01_0.03_2.0_2.6_125_1.3,16,0.01,0.03,2.0,2.6,125,1.3,104,0.37300521724689645,0.3149171270718232,69.06077348066299,30,-0.13715986104817288,0.5193370165745856,48.61878453038674,False,-0.18128171562448084
16_0.0_0.03_3.0_3.0_100_1.3,16,0.0,0.03,3.0,3.0,100,1.3,95,0.3889357279525495,0.3370165745856354,66.85082872928176,32,-0.13423248680707928,0.5359116022099447,46.96132596685083,False,-0.18176084725231983
20_0.01_0.03_2.5_2.6_125_1.3,20,0.01,0.03,2.5,2.6,125,1.3,75,0.0936116112611445,0.43646408839779005,56.9060773480663,23,0.14926778155395393,0.4198895027624309,58.5635359116022,False,-0.18529740276501203
16_0.0_0.0_2.0_2.6_75_1.3,16,0.0,0.0,2.0,2.6,75,1.3,117,0.10320320647401265,0.4419889502762431,56.353591160220994,35,0.13614806511220917,0.4088397790055249,59.66850828729282,False,-0.18606309305466218
20_0.01_0.03_2.5_2.6_75_1.1,20,0.01,0.03,2.5,2.6,75,1.1,75,0.12638747448387253,0.40331491712707185,60.22099447513812,23,0.10077649179003959,0.425414364640884,58.011049723756905,False,-0.18720067461006584
12_0.0_0.03_3.0_3.0_125_1.5,12,0.0,0.03,3.0,3.0,125,1.5,109,0.14636932506065783,0.3701657458563536,63.53591160220995,46,0.07486919107866634,0.44751381215469616,55.80110497237569,False,-0.1876012628662007
12_0.0_0.03_2.0_3.0_125_1.5,12,0.0,0.03,2.0,3.0,125,1.5,112,-0.00994222803900902,0.425414364640884,58.011049723756905,47,0.22838494280987437,0.3867403314917127,61.87845303867403,False,-0.187634633295433
16_0.01_0.03_2.0_2.6_100_1.5,16,0.01,0.03,2.0,2.6,100,1.5,104,0.4205101332038333,0.3259668508287293,67.95580110497238,30,-0.17451658612861176,0.5524861878453039,45.30386740331492,False,-0.1932329722617951
16_0.0_0.03_2.5_2.6_75_1.1,16,0.0,0.03,2.5,2.6,75,1.1,109,0.35829281400956775,0.3425414364640884,66.29834254143645,32,-0.12220830109731932,0.5193370165745856,48.61878453038674,False,-0.19485471360708861
12_0.01_0.03_2.5_2.6_125_1.3,12,0.01,0.03,2.5,2.6,125,1.3,116,0.49664403520869027,0.292817679558011,71.27071823204419,43,-0.26678488787867805,0.56353591160221,44.19889502762431,False,-0.19831764825009823
16_0.01_0.0_2.0_2.6_100_1.1,16,0.01,0.0,2.0,2.6,100,1.1,109,0.2216267558033189,0.39779005524861877,60.773480662983424,34,0.01763902265256983,0.48066298342541436,52.48618784530387,False,-0.19996074088112784
20_0.01_0.0_3.0_2.6_75_1.1,20,0.01,0.0,3.0,2.6,75,1.1,78,0.31079669981289026,0.3314917127071823,67.40331491712708,25,-0.08828050069531915,0.5138121546961326,49.171270718232044,False,-0.20013573458408632
16_0.0_0.03_3.0_3.0_75_1.3,16,0.0,0.03,3.0,3.0,75,1.3,95,0.3780979477388284,0.30939226519337015,69.61325966850829,32,-0.12350949159050677,0.6022099447513812,40.331491712707184,False,-0.2012126488240541
12_0.0_0.03_2.0_3.0_125_1.1,12,0.0,0.03,2.0,3.0,125,1.1,112,0.04976952874348865,0.4198895027624309,58.5635359116022,47,0.16142310765686904,0.4143646408839779,59.11602209944752,False,-0.20593443542284673
16_0.0_0.03_2.0_2.6_75_1.5,16,0.0,0.03,2.0,2.6,75,1.5,111,0.24679360299182188,0.32044198895027626,68.50828729281768,32,-0.05056438925811074,0.49171270718232046,51.38121546961326,False,-0.20984813433258723
12_0.0_0.0_2.5_2.6_100_1.3,12,0.0,0.0,2.5,2.6,100,1.3,135,-0.05674687114556232,0.5082872928176796,49.72375690607735,52,0.2793842886447385,0.35911602209944754,64.64088397790056,False,-0.2110642399593874
16_0.01_0.03_2.0_2.6_75_1.5,16,0.01,0.03,2.0,2.6,75,1.5,104,0.42962420511668337,0.2983425414364641,70.71823204419888,30,-0.21079938062139375,0.56353591160221,44.19889502762431,False,-0.2121144020240474
12_0.01_0.03_2.5_2.6_100_1.1,12,0.01,0.03,2.5,2.6,100,1.1,116,0.4293100933147895,0.287292817679558,71.8232044198895,43,-0.21410252349389428,0.569060773480663,43.646408839779006,False,-0.21296922575921526
12_0.0_0.0_2.5_2.6_100_1.5,12,0.0,0.0,2.5,2.6,100,1.5,135,-0.178892324463767,0.56353591160221,44.19889502762431,52,0.39872930696851966,0.30386740331491713,70.1657458563536,False,-0.21386467495381087
20_0.0_0.03_2.5_2.6_125_1.5,20,0.0,0.03,2.5,2.6,125,1.5,78,-0.03347806463813901,0.46408839779005523,54.14364640883977,25,0.24663476797052167,0.39226519337016574,61.32596685082873,False,-0.2150200922477278
20_0.01_0.03_2.5_2.6_75_1.5,20,0.01,0.03,2.5,2.6,75,1.5,75,0.05164755360809981,0.48066298342541436,52.48618784530387,23,0.18821190355967857,0.430939226519337,57.4585635359116,False,-0.21594164780459732
16_0.0_0.03_2.0_2.6_100_1.3,16,0.0,0.03,2.0,2.6,100,1.3,111,0.3120505411065645,0.36464088397790057,64.08839779005525,32,-0.09960623895007295,0.4972375690607735,50.82872928176796,False,-0.21849492436284548
20_0.0_0.03_3.0_3.0_100_1.3,20,0.0,0.03,3.0,3.0,100,1.3,66,-0.031621161015817835,0.4585635359116022,54.69613259668509,25,0.23569462943234826,0.39226519337016574,61.32596685082873,False,-0.22134089622435357
12_0.0_0.03_3.0_3.0_75_1.1,12,0.0,0.03,3.0,3.0,75,1.1,109,0.2652143442675077,0.3812154696132597,62.430939226519335,46,-0.06208562920653675,0.4696132596685083,53.591160220994475,False,-0.2222856495799131
12_0.01_0.0_2.5_2.6_75_1.5,12,0.01,0.0,2.5,2.6,75,1.5,125,0.025891545324922736,0.46408839779005523,54.14364640883977,48,0.1852939567070285,0.4088397790055249,59.66850828729282,False,-0.2252785863658388
