Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,rolling_high_55_prev,rolling_low_20_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2024-01-26,20.6686895687473,20.697157678810708,20.63072967529297,20.63072967529297,13200,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.0016585584672883513,0.0016585584672883513,20.541426731804684,20.627836990356446,20.367474632263182,19.529178810119628,19.519720859527588,20.541426731804684,20.367474632263182,19.529178810119628,19.519720859527588,0.007887159535704898,0.2528142740482161,11645.0,1.1335337054529842,54.182854412789254,0.10058861753141102,0.18129964328092113,0.008787844450215578,21.17633957684138,39.55816529025441,31.271792067901295,20.627836990356446,0.2528142740482161,21.133465538452878,20.122208442260014,0.04902390379881461,0.026243165558092585,0.058724771836811275,-0.03248160627871869,21.22858546022377,20.004407243041104,20.26537508261796,21.22858546022377,20.004407243041104,0.0018431824109641504,0.14254019271546436,0.011162718345530287,-0.025374367569077627,0.008740532527913902,1.0054129336113766,0.05539283302229245,0.8850225042486145,0.004347455736850803,0.012925266768849974,0.0434306299171181,0.011441936763313615,250.30279375513558
2024-01-29,20.63073194196105,20.78541508573031,20.621241967554816,20.752201080322266,7600,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.005887886998721559,0.005887886998721559,20.56150047928255,20.607007122039796,20.393022804260255,19.543439025878907,19.528031845092773,20.56150047928255,20.393022804260255,19.543439025878907,19.528031845092773,0.008036622624889274,0.22276115063457638,11775.0,0.6454352441613588,57.53528363867176,0.16417311817549418,0.18007632005910493,0.008677456399063982,20.816091374995786,40.48291341379303,29.23535884374788,20.607007122039796,0.22276115063457638,21.05252942330895,20.161484820770642,0.04323988424235123,0.041552650575699346,0.055290347584588895,-0.013737697008889549,21.22858546022377,20.004407243041104,20.308080467050857,21.22858546022377,20.004407243041104,0.0032113444143833103,0.14683339682301422,0.017021635381161637,-0.019679783308571785,0.008740532527913902,0.9927834913206398,0.054341298982795556,0.795709433741011,0.009274644193981052,0.017612802158342822,0.0442948355486652,0.6517921005025221,250.30279375513558
2024-01-30,20.716138765017153,20.716138765017153,20.60226088841771,20.693363189697266,4200,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,-0.0028352602404566607,-0.0028352602404566607,20.574058832655382,20.585607624053956,20.416833457946776,19.55834463119507,19.534666357040404,20.574058832655382,20.416833457946776,19.55834463119507,19.534666357040404,0.008042395136682274,0.19055148502510297,11635.0,0.36097980232058446,55.42001302696639,0.14994019190455532,0.17792373947663712,0.00859810644821723,20.38621221277592,38.046068511278456,28.23756081079348,20.585607624053956,0.19055148502510297,20.966710594104164,20.20450465400375,0.03702615701320322,0.04838010596042608,0.053908299259756334,-0.005528193299330256,21.219098259419727,20.004407243041104,20.308080467050857,21.22858546022377,20.004407243041104,-0.002515940804183492,0.13188879463392866,0.014562791752863458,-0.020263377856956533,0.008740532527913902,0.9837051027220803,0.05339900023086905,0.6933867086110543,0.005798775925172528,0.013544202744273148,0.0451590564580302,0.5654931822185147,250.30279375513558
2024-01-31,20.742709746243715,20.850893275350348,20.621240615844727,20.621240615844727,14300,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,-0.003485299764537375,-0.003485299764537375,20.578552335816273,20.575168895721436,20.440061531066895,19.57389364242554,19.541493158340455,20.578552335816273,20.440061531066895,19.57389364242554,19.541493158340455,0.007518629522744668,0.18242158361912927,11800.0,1.2118644067796611,52.85484799402184,0.22965265950562141,0.18161866233585028,0.008807358670569029,20.478733955788858,39.90949808675492,25.687149944913784,20.575168895721436,0.18242158361912927,20.940012062959696,20.210325728483177,0.03546441529470289,0.04742454396352258,0.05261154820050959,-0.005187004236987008,20.92301438602082,20.004407243041104,20.52159953202116,21.22858546022377,20.004407243041104,-0.009616771019882786,0.10230239784977258,0.0036487561830658155,-0.010022775539109463,0.008797601560392304,1.0011090647956429,0.052320297725535744,0.6778328265780095,0.0020744063689142056,0.008863920712883111,0.04598258513029374,0.2525562995850404,250.30279375513558
2024-02-01,20.7920568449864,20.873669172768626,20.736067265814373,20.87272071838379,4500,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.012195197525886714,0.012195197525886714,20.606568372251274,20.58631944656372,20.46413188934326,19.591854648590086,19.549397678375243,20.606568372251274,20.46413188934326,19.591854648590086,19.549397678375243,0.007753918336772057,0.19313812973599945,11295.0,0.398406374501992,59.83566650417721,0.2524285569238991,0.18667651194928234,0.008943563920963392,20.645721842085738,36.92622152899067,23.2060932287587,20.58631944656372,0.19313812973599945,20.97259570603572,20.200043187091723,0.03752747162742348,0.06619652443671598,0.05532854344775087,0.010867980988965104,20.89644551244134,20.165733702762022,20.52159953202116,21.22858546022377,20.004407243041104,0.024357338058551337,0.10035172428355543,0.013407653298123545,0.010799716803238546,0.008797601560392304,1.016591153801307,0.05043729337697894,0.7440421385607523,0.012915898529272551,0.019966096350918283,0.046790915301695435,1.4828831169254373,250.30279375513558
2024-02-02,20.723730306627292,20.795852661132812,20.697159103391307,20.795852661132812,3400,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,-0.0036827042477157734,-0.0036827042477157734,20.62459544738285,20.594575595855712,20.4833748626709,19.606785068511964,19.556470928192137,20.62459544738285,20.4833748626709,19.606785068511964,19.556470928192137,0.007803643842345552,0.19831986319171907,11350.0,0.29955947136563876,57.05474924533555,0.1755616149924819,0.1858825907380823,0.008938445264400942,20.572957217671714,34.43508410822168,23.13566360899842,20.594575595855712,0.19831986319171907,20.99121532223915,20.197935869472275,0.0385188541067342,0.07401761540353746,0.05906635783890819,0.01495125756462927,20.89644551244134,20.26537508261796,20.60226088841771,21.22858546022377,20.004407243041104,0.033191916798938736,0.09651555364249198,0.008003739491463158,0.008003739491463158,0.008872901967484985,1.0073869064660177,0.048798748497387336,0.7893410239567207,0.008303542931878294,0.015255191127287127,0.04739627808525304,1.0149112753396894,250.30279375513558
2024-02-05,20.681027034507743,20.735119707247065,20.629783345100925,20.70285415649414,6100,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,-0.004471973626380077,-0.004471973626380077,20.6320486577744,20.594528198242188,20.502814140319824,19.621664085388183,19.56382559776306,20.6320486577744,20.502814140319824,19.621664085388183,19.56382559776306,0.007839196732153608,0.19829386442457717,11510.0,0.5299739357080799,53.797119648803694,0.16606931603188713,0.18446735683049695,0.008910237952511132,20.110677200602,32.2207508425079,24.25682674256517,20.594528198242188,0.19829386442457717,20.991115927091343,20.197940469393032,0.03851389311098718,0.07188306105704001,0.06162969848253456,0.010253362574505452,20.89644551244134,20.308080467050857,20.60226088841771,21.22858546022377,20.004407243041104,0.020679313924964138,0.09593283688708754,-0.002377912763909973,-4.5786385782120576e-05,0.008924341608456038,0.9984196418555357,0.04712484996388628,0.8172735433747156,0.0034318210418264883,0.00975671021574187,0.04799616199114598,0.546290015408701,250.30279375513558
2024-02-06,20.86323128925287,20.92491340637207,20.86323128925287,20.92491340637207,2600,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.010726021069335179,0.010726021069335179,20.659940538593226,20.598703575134277,20.525759887695312,19.639081478118896,19.572359685897826,20.659940538593226,20.525759887695312,19.639081478118896,19.572359685897826,0.008058748857530667,0.20423837293576708,11100.0,0.23423423423423423,59.71220464817508,0.2220592498779297,0.18715249204817072,0.008944003180016931,20.435548408567275,36.733668937305644,22.201034586918517,20.598703575134277,0.20423837293576708,21.007180321005812,20.19022682926274,0.03966043245213045,0.0871056374304473,0.0667248862721171,0.0203807511583302,20.89644551244134,20.308080467050857,20.60226088841771,21.22858546022377,20.004407243041104,0.025581385348240282,0.11120664891817533,0.01118958839856865,0.004006809251188237,0.008941004592682166,1.0003353747673074,0.04445799548708186,0.8920877339972415,0.01282544193599544,0.019446467310379134,0.04871156146207678,1.5972014785898563,250.30279375513558
2024-02-07,20.958126147147837,20.991341959783433,20.934402118145886,20.97710609436035,4000,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.0024942845389452906,0.0024942845389452906,20.69014678199962,20.617920207977296,20.548067092895508,19.654852352142335,19.581362075805664,20.69014678199962,20.548067092895508,19.654852352142335,19.581362075805664,0.007568550424239285,0.22023101280891635,9885.0,0.4046535154274153,60.97676817606787,0.06642855341136311,0.17852935357411304,0.008510676008932913,20.975490856927383,38.415141466693406,21.61098251412014,20.617920207977296,0.22023101280891635,21.05838223359513,20.177458182359462,0.04272613543701792,0.10220301981403068,0.07382051298049983,0.028382506833530857,20.92491340637207,20.52159953202116,20.621240615844727,21.22858546022377,20.004407243041104,0.028043756085231353,0.11808507923701739,0.017257229336735014,0.01866347231113963,0.008941004592682166,0.9518702200308164,0.042983009839684574,0.9940238153720568,0.013869370545519066,0.020879774215511793,0.04936862989139468,1.6309505269119564,250.30279375513558
2024-02-08,20.85848343402573,20.899290500155548,20.84994372508803,20.886953353881836,6700,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,-0.004297672904593486,-0.004297672904593486,20.708890265036022,20.627979278564453,20.569319038391114,19.670217094421385,19.589807720184325,20.708890265036022,20.569319038391114,19.670217094421385,19.589807720184325,0.007604811149791778,0.22757254423610426,8980.0,0.7461024498886414,57.61288631526121,0.12716236927232316,0.17486028326684233,0.008371746721708678,20.95428706184013,36.41968694332338,23.938447072247467,20.627979278564453,0.22757254423610426,21.08312436703666,20.172834190092246,0.04412890689154132,0.10567507492180894,0.08019142536876166,0.025483649553047286,20.991341959783433,20.52159953202116,20.629783345100925,21.22858546022377,20.004407243041104,0.024054210602013182,0.10442174977176899,0.0006818773503500797,0.009725593625700801,0.008941004592682166,0.9363317773665611,0.042983009839684574,1.0266593022715405,0.008598388738697782,0.015442140544267957,0.05000106852491215,1.1379847080704946,250.30279375513558
2024-02-09,20.782565176075344,21.010319101755144,20.782565176075344,20.967615127563477,4100,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.00386182572034377,0.00386182572034377,20.733530728133875,20.639082145690917,20.59003444671631,19.686781005859373,19.60032922744751,20.733530728133875,20.59003444671631,19.686781005859373,19.60032922744751,0.007622923445040016,0.23820658989362184,8440.0,0.48578199052132703,59.75228198214133,0.22775392567979935,0.17863840058205355,0.00851972909151791,21.358760511562785,37.54251922727909,21.75843455309542,20.639082145690917,0.23820658989362184,21.11549532547816,20.162668965903674,0.04616612080171507,0.11362562910425567,0.08687826611586047,0.026747362988395196,20.991341959783433,20.60226088841771,20.629783345100925,21.22858546022377,20.004407243041104,0.020507021616083865,0.10874151416649669,0.008259457750039001,0.010703850184712316,0.008941004592682166,0.9528827553103985,0.043684395566946276,1.056810337022188,0.011290136856042965,0.018338030556689144,0.050494316079285895,1.3791935060204479,250.30279375513558
2024-02-12,21.086239726121185,21.105219674819185,21.01981171570574,21.031200408935547,7500,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.0030325471440231233,0.0030325471440231233,20.761880221543557,20.649568367004395,20.612021560668946,19.704008808135985,19.61078161239624,20.761880221543557,20.612021560668946,19.704008808135985,19.61078161239624,0.007611400463933684,0.25031356267986715,7185.0,1.0438413361169103,61.405960254420506,0.1376045472557088,0.1757074110587432,0.008354606852782888,22.072264120628084,39.300326188961556,20.541289561222424,20.649568367004395,0.25031356267986715,21.15019549236413,20.14894124164466,0.048487902164548735,0.12363214694520508,0.09422904228172939,0.02940310466347569,21.010319101755144,20.60226088841771,20.629783345100925,21.22858546022377,20.004407243041104,0.02110212367715847,0.07991910209198472,0.01585995099803239,0.010072505255829478,0.008941004592682166,0.9344147814911963,0.0451475138466282,1.073988311499682,0.012971859220752613,0.02033661992021507,0.05105558605781457,1.5246159171136535,250.30279375513558
2024-02-13,20.687667365627536,20.763585341261816,20.62123936320096,20.665842056274418,2600,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,-0.017372206319992034,-0.017372206319992034,20.752733729613162,20.664040184020998,20.62632766723633,19.7179195022583,19.61811249732971,20.752733729613162,20.62632766723633,19.7179195022583,19.61811249732971,0.007065764799368217,0.24234231187534744,6545.0,0.3972498090145149,48.95840310606477,0.4099610457345868,0.1924398135355892,0.009311975433256637,20.616729556573443,33.3201251491338,32.20954132103396,20.664040184020998,0.24234231187534744,21.148724807771693,20.179355560270302,0.0469109253983633,0.10091770234112829,0.09556677429360917,0.0053509280475191184,21.105219674819185,20.60226088841771,20.782565176075344,21.22858546022377,20.004407243041104,0.0017019456671714117,0.05963296202482127,-0.012380999866826725,0.014204484557626351,0.008941004592682166,1.0414909573895192,0.046538523100039184,1.0080020222713901,-0.004186998901968941,0.0019157258468678329,0.051392057724403806,0.00743523588380605,250.30279375513558
2024-02-14,20.84330197573656,20.934402465820312,20.84330197573656,20.934402465820312,7800,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.012995377048493184,0.012995377048493184,20.77003551401384,20.704371643066406,20.641967124938965,19.73761890411377,19.62644061088562,20.77003551401384,20.641967124938965,19.73761890411377,19.62644061088562,0.006891782082612566,0.21535748966161486,6795.0,1.1479028697571745,56.01626759185433,0.2685604095458949,0.19787699896489674,0.009452240124262986,19.927770477676187,36.25602040665783,29.08703605126972,20.704371643066406,0.21535748966161486,21.135086622389636,20.273656663743175,0.04160618701678597,0.1033950481867123,0.0971324290722298,0.006262619114482504,21.105219674819185,20.62123936320096,20.62123936320096,21.22858546022377,20.004407243041104,0.008779858328898715,0.07577481296604116,-0.0020357254402941782,0.04007543057496865,0.008941004592682166,1.0571787572952647,0.0451475138466282,0.9215609780447145,0.007913657715971079,0.014167028709586305,0.05174277568649366,1.06813477030842,250.30279375513558
2024-02-15,21.076748887124303,21.1336887308824,21.025505199774965,21.086238861083984,10600,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.007252960551970666,0.007252960551970666,20.800150118496713,20.74451322555542,20.66440071105957,19.758369350433348,19.635850439071657,20.800150118496713,20.66440071105957,19.758369350433348,19.635850439071657,0.006872579037212248,0.20784147246878434,6950.0,1.525179856115108,59.43176349713518,0.19928626506208857,0.19797766082898188,0.009388950876126251,19.962056820486115,40.839257424467704,26.99565767767233,20.74451322555542,0.20784147246878434,21.160196170492988,20.32883028061785,0.040076423140696656,0.1162700025518717,0.10095994376815819,0.015310058783713512,21.105219674819185,20.62123936320096,20.62123936320096,21.22858546022377,20.165733702762022,0.018985588170719492,0.07204339040063412,0.009541147711957354,0.03958070956307891,0.008941004592682166,1.0501002184710553,0.043684395566946276,0.9174082099700702,0.013754167203479106,0.02041376161461317,0.052381243948634415,1.6441648121016312,250.30279375513558
2024-02-16,21.23238258304978,21.247565093574263,21.181137084960938,21.181137084960938,6300,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.004500481309262394,0.004500481309262394,20.836434591493305,20.78342123031616,20.68813407897949,19.780844554901122,19.647070960998533,20.836434591493305,20.68813407897949,19.780844554901122,19.647070960998533,0.006839362792875518,0.21303500781585458,6905.0,0.9123823316437364,61.44682683100215,0.16132623249027844,0.19535970166193165,0.009223286780039832,20.342008217567454,42.593966701168675,25.403317383740127,20.78342123031616,0.21303500781585458,21.20949124594787,20.357351214684453,0.04100095079728383,0.13260243192157617,0.10728844139884179,0.025313990522734378,21.1336887308824,20.62123936320096,20.62123936320096,21.22858546022377,20.26537508261796,0.027151444452183204,0.06793653321470172,0.010183416478146468,0.038139536970801746,0.008941004592682166,1.0315716410199254,0.042983009839684574,0.9538873836477876,0.016543257050722238,0.02383023060945688,0.052988209797153685,1.8669037484607125,250.30279375513558
2024-02-20,21.351951795586565,21.351951795586565,21.21909578584501,21.263696670532227,7900,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.003897788170678984,0.003897788170678984,20.87712621806844,20.826362228393556,20.712733535766603,19.806678314208984,19.658492317199705,20.87712621806844,20.712733535766603,19.806678314208984,19.658492317199705,0.006839464254762232,0.21887990412882158,6870.0,1.1499272197962154,63.16118788627472,0.1708147106256277,0.19360648801648137,0.009105024917176616,20.999039768426933,43.76091184156945,23.802404273746937,20.826362228393556,0.21887990412882158,21.264122036651198,20.388602420135914,0.04203900839300907,0.15047330583889007,0.11592541428685145,0.03454789155203862,21.247565093574263,20.62123936320096,20.62123936320096,21.247565093574263,20.308080467050857,0.01873143216083384,0.07768561758718429,0.011054826024000874,0.04208895617436936,0.008941004592682166,1.0183447310415983,0.042382571915013496,0.9918937547562393,0.018516459038755206,0.026600213526342342,0.05362777580071665,1.9980566232397363,250.30279375513558
2024-02-21,21.209606813977043,21.276034821985085,21.17164691795675,21.26180076599121,13900,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,-8.916156820670817e-05,-8.916156820670817e-05,20.91376188929918,20.869635486602782,20.735425720214845,19.832848300933836,19.67000556945801,20.91376188929918,20.735425720214845,19.832848300933836,19.67000556945801,0.00683380491962214,0.21510469213379585,7070.0,1.966053748231966,63.091805574592826,0.10438790402833575,0.18723373201732812,0.008806108855878906,21.357965240286134,42.01820470057222,24.66465873715485,20.869635486602782,0.21510469213379585,21.299844870870373,20.43942610233519,0.041228260507354196,0.16260866702623744,0.12526206483472865,0.03734660219150879,21.351951795586565,20.62123936320096,20.62123936320096,21.351951795586565,20.308080467050857,0.02240581872025138,0.07504311819690135,0.028837862405701076,0.04243238496761692,0.008924341608456038,0.986751655442559,0.04182259770489752,0.9857890893880624,0.016641619931137663,0.025385302085368044,0.05416471017228042,1.823136796776618,250.30279375513558
2024-02-22,21.38991192315593,21.5132779606864,21.38991192315593,21.51137924194336,8200,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.011738350796295371,0.011738350796295371,20.970677827646245,20.91789083480835,20.762735595703123,19.860280284881593,19.681195526123048,20.970677827646245,20.762735595703123,19.860280284881593,19.681195526123048,0.007065227643523179,0.24352620820795137,7120.0,1.151685393258427,68.06505254933417,0.2514771946951875,0.19182255078003238,0.008917259494268623,22.36510835253813,46.91770820092355,22.35500954682934,20.91789083480835,0.24352620820795137,21.404943251224253,20.430838418392447,0.04656802354140073,0.19017273251078137,0.1382441983699392,0.05192853414084217,21.351951795586565,20.62123936320096,20.84330197573656,21.351951795586565,20.52159953202116,0.03905379805786824,0.08305581097205272,0.027561177208906606,0.04697236321318532,0.008913748723389878,1.00039386020267,0.04182259770489752,1.1134655926919506,0.025783688001934424,0.036057081341206665,0.05495296605048905,2.437061749954316,250.30279375513558
2024-02-23,21.579706969866375,21.579706969866375,21.45634092659865,21.51327896118164,9700,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,8.831229354999692e-05,8.831229354999692e-05,21.022354126078188,20.963726329803468,20.789204940795898,19.887974281311035,19.692487125396728,21.022354126078188,20.789204940795898,19.887974281311035,19.692487125396728,0.007081834004121902,0.2641327098767197,7260.0,1.3360881542699725,68.10028728154285,0.12336604326772616,0.18693280024343908,0.0086891821828155,23.47103072682584,47.24435304600263,21.301212570661175,20.963726329803468,0.2641327098767197,21.491991749556906,20.43546091005003,0.050398045790401316,0.20975284423978025,0.15254592754390742,0.05720691669587283,21.5132779606864,20.62123936320096,21.025505199774965,21.5132779606864,20.52159953202116,0.028117944546924623,0.08519433747765004,0.020252075437018124,0.044507893386268815,0.00885879831154008,0.98085337054083,0.04182259770489752,1.2050434108854886,0.023352514764008347,0.03482932716512166,0.055692194105069204,2.0805928642259763,250.30279375513558
2024-02-26,21.55123739484797,21.55123739484797,21.44685129810161,21.4743709564209,5900,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,-0.0018085576276376525,-0.0018085576276376525,21.06540334801559,21.005908393859862,20.814783897399902,19.917111167907716,19.703814573287964,21.06540334801559,20.814783897399902,19.917111167907716,19.703814573287964,0.007135316510041737,0.27473681958861496,6895.0,0.8556925308194344,66.4824093822628,0.10438609674636012,0.18103660713650488,0.008430356703062095,24.442182775036823,45.29855336738503,20.79831996841258,21.005908393859862,0.27473681958861496,21.55538203303709,20.456434754682633,0.05231610353378893,0.21959926935435092,0.16595659590599612,0.0536426734483548,21.579706969866375,20.62123936320096,21.17164691795675,21.579706969866375,20.60226088841771,0.02370512213761633,0.07739003927932431,0.01384410432186689,0.040892459666041825,0.00885879831154008,0.9516365997496672,0.04182259770489752,1.2509051662198065,0.019414183609441027,0.031688393320450814,0.05638346422616336,1.705132072441191,250.30279375513558
2024-02-27,21.48955442562311,21.56072651467139,21.475318559791496,21.518022537231445,14500,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.0020327291960788862,0.0020327291960788862,21.108509937464717,21.044199466705322,20.834674491882325,19.9495446395874,19.715304985046387,21.108509937464717,20.834674491882325,19.9495446395874,19.715304985046387,0.007080393024318951,0.2896701374373103,7240.0,2.0027624309392267,67.41765322791152,0.08635555825049224,0.17427367507321825,0.008098963311878782,25.371221643559686,44.084178546372975,20.062182834517518,21.044199466705322,0.2896701374373103,21.623539741579943,20.4648591918307,0.05505937878903051,0.22829332659590662,0.17842394204397824,0.04986938455192838,21.579706969866375,20.62123936320096,21.17164691795675,21.579706969866375,20.60226088841771,0.030213558323111123,0.0795800814677321,0.011960566906114245,0.03690314362052649,0.00885879831154008,0.9142282087321614,0.04182259770489752,1.3164983002139758,0.019400355637604783,0.03279859474720226,0.056776677189876334,1.6357332333874655,250.30279375513558
2024-02-28,21.541749372760467,21.541749372760467,21.31399360920057,21.351953506469727,4700,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,-0.007717671569233642,-0.007717671569233642,21.131695039274717,21.077128982543947,20.847093811035155,19.98038284301758,19.726204643249513,21.131695039274717,20.847093811035155,19.98038284301758,19.726204643249513,0.0073175312593434915,0.285316943583636,7265.0,0.6469373709566414,60.501114684949954,0.22775576355989813,0.17809382425083825,0.008340867930275097,25.25294383674923,40.05723785615145,24.69987364463654,21.077128982543947,0.285316943583636,21.64776286971122,20.506495095376675,0.05414721214069244,0.2192556045836973,0.18659027455192206,0.03266533003177524,21.579706969866375,20.62123936320096,21.17164691795675,21.579706969866375,20.60226088841771,0.01833009508081873,0.07024456523038092,0.00424012723431777,0.03182616139943639,0.00885879831154008,0.9415349166951582,0.042382571915013496,1.2775820270952332,0.010423132966174364,0.024217269803205488,0.05682234307394851,0.9632253888392699,250.30279375513558
2024-02-29,21.384219690049868,21.41173934936523,21.36618819530508,21.41173934936523,1300,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.0028000174727520477,0.0028000174727520477,21.158365925950005,21.11665391921997,20.863419380187988,20.011267471313477,19.737665882110594,21.158365925950005,20.863419380187988,20.011267471313477,19.737665882110594,0.007227027487728564,0.27395260979099256,6615.0,0.1965230536659108,62.012081938073365,0.05978584289550426,0.16964325415402867,0.007922908615037754,25.143114444710946,39.04887990891586,24.078105514374425,21.11665391921997,0.27395260979099256,21.664559138801955,20.568748699637986,0.05189318550921478,0.21444536990957275,0.19216129362345222,0.02228407628612053,21.579706969866375,20.84330197573656,21.31399360920057,21.579706969866375,20.62123936320096,0.01809401903031671,0.062489228092056814,-0.004631962063308737,0.03833419861815246,0.008858173404195018,0.8944178730217287,0.04342752116427962,1.1949377748941934,0.01197509412125597,0.02628140474892282,0.05703579667430336,1.0771404235586237,250.30279375513558
2024-03-01,21.54174768113419,21.622409741455648,21.54174768113419,21.603429794311523,7600,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.00895258632746132,0.00895258632746132,21.200752961032055,21.153189373016357,20.881522483825684,20.041928615570068,19.748942890167235,21.200752961032055,20.881522483825684,20.041928615570068,19.748942890167235,0.007028078449057042,0.28738051487920707,6770.0,1.122599704579025,66.44431972801577,0.21067039209041738,0.17257376400662786,0.007988257681753333,25.7573065316454,44.36362436113484,21.978571042961427,21.153189373016357,0.28738051487920707,21.72795040277477,20.578428343257944,0.05434273003687998,0.22352439111605094,0.19843391312197198,0.025090477994078958,21.579706969866375,21.025505199774965,21.31399360920057,21.579706969866375,20.62123936320096,0.045368958858970965,0.08208897545365379,0.004190473860007593,0.03500784999648654,0.008747645519347202,0.91318945927629,0.0451475138466282,1.2036704882906528,0.018993515655769677,0.034571584090432594,0.05734887178302328,1.5667047624450585,250.30279375513558
2024-03-04,21.57970612806595,21.58919610179751,21.537950605652608,21.545543670654297,15800,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,-0.002679487665077529,-0.002679487665077529,21.23359017147227,21.190673923492433,20.895514297485352,20.073347454071044,19.7606907081604,21.23359017147227,20.895514297485352,20.073347454071044,19.7606907081604,0.00699263964874689,0.28721958023193317,7390.0,2.138024357239513,64.0153593345378,0.06547918865891589,0.1649241514817913,0.007654675788312696,26.303318376781753,43.10551609784425,21.519731786032644,21.190673923492433,0.28721958023193317,21.7651130839563,20.616234763028565,0.05421622384807992,0.2234726013864652,0.20344165077487064,0.020030950611594545,21.622409741455648,21.17164691795675,21.31399360920057,21.622409741455648,20.62123936320096,0.02919315255507282,0.07757520371349047,0.00331430961949164,0.03605002505728683,0.008604455637166705,0.8896176714827302,0.0463670721715579,1.1692828834971551,0.014691509851270546,0.031108560618063885,0.057428336189499385,1.2355346626274655,250.30279375513558
2024-03-05,21.427870789543167,21.565472697598207,21.380422729537447,21.437360763549805,7900,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,-0.005021126816671662,-0.005021126816671662,21.25299689452727,21.227399253845213,20.912557907104492,20.10078701019287,19.771372356414794,21.25299689452727,20.912557907104492,20.10078701019287,19.771372356414794,0.007018232470519203,0.2688692079399393,7480.0,1.0561497326203209,59.628202551548725,0.1850499680607598,0.16636170980886048,0.0077603633975189355,25.83759265842332,39.68067479172135,26.573505425823008,21.227399253845213,0.2688692079399393,21.765137669725092,20.689660837965334,0.05066455946387036,0.2122553535798879,0.2052043913358741,0.007050962244013803,21.622409741455648,21.17164691795675,21.31399360920057,21.622409741455648,20.62123936320096,0.01665170848054065,0.07006370578936916,-0.0037485681382699587,0.03547851912125166,0.008515202550225412,0.9113539404078539,0.04673947446988201,1.0839779445213402,0.008674723378424343,0.025095105953873986,0.05771908647097246,0.7809057471225676,250.30279375513558
2024-03-06,21.6831463634541,21.717308822108432,21.63569649307033,21.650880813598633,6100,1d,Daily,yfinance,max,2026-04-02T23:40:44Z,0.009960183644055709,0.009960183644055709,21.290890601105495,21.263697624206543,20.92705825805664,20.12952054977417,19.783591566085814,21.290890601105495,20.92705825805664,20.12952054977417,19.783591566085814,0.006971191592596733,0.27452691391527784,7655.0,0.7968647942521228,64.76134162608568,0.27994805855862737,0.17447502043384383,0.008058564542291433,25.95411870130878,41.34897933945666,23.527960471856765,21.263697624206543,0.27452691391527784,21.812751452037098,20.714643796375988,0.05164236602062225,0.2180809856033612,0.20777971018937152,0.010301275413989675,21.622409741455648,21.17164691795675,21.31399360920057,21.622409741455648,20.62123936320096,0.02217745566507956,0.07570302427541664,0.01399999803476204,0.03469392647548508,0.008470516355997503,0.9513663870781159,0.04769941378145602,1.0826624884161389,0.016908180086860458,0.03458787884165848,0.057798741353467076,1.4103651400517292,250.30279375513558
